external_id,fm_id,project_fm_id,import
9916012700101488,9292,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916012800101488,9293,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916013280101488,9294,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916013770101488,9295,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916013800101488,9296,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916013860101488,9297,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916013900101488,9298,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916013980101488,9299,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916014430101488,9300,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916014500101488,9301,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916015790101488,9302,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916038650101488,9303,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916040650101488,9304,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916040800101488,9305,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916042200101488,9306,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916042390101488,9307,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916042450101488,9308,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916042490101488,9309,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916042580101488,9310,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916042600101488,9311,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916043980101488,9312,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916047080101488,9313,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916071000101488,9314,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916072400101488,9315,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916083320101488,9316,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916083590101488,9317,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916083780101488,9318,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916083890101488,9319,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9918613150101488,9320,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9922905890101488,9321,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9922905960101488,9322,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9922906240101488,9323,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989056850101488,9324,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989056880101488,9325,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989056940101488,9326,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989056960101488,9327,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989056980101488,9328,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989056990101488,9329,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989057870101488,9330,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989058420101488,9331,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989058520101488,9332,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989058700101488,9333,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989058900101488,9334,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989059050101488,9335,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989059290101488,9336,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989059400101488,9337,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989059430101488,9338,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989059760101488,9339,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989059870101488,9340,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989061010101488,9341,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989061030101488,9342,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989061110101488,9343,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989061390101488,9344,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989061620101488,9345,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989061760101488,9346,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989061820101488,9347,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989061890101488,9348,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989062090101488,9349,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989062140101488,9350,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989062180101488,9351,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989062260101488,9352,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989062320101488,9353,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989062440101488,9354,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989062480101488,9355,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989062490101488,9356,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989062710101488,9357,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989063170101488,9358,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989074190101488,9359,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989074220101488,9360,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989074240101488,9361,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989074330101488,9362,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989075520101488,9363,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989075560101488,9364,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989075780101488,9365,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989075860101488,9366,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989075980101488,9367,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989076040101488,9368,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989076120101488,9369,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989076210101488,9370,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989076270101488,9371,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989101520101488,9372,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989248350101488,9373,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989248400101488,9374,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989248490101488,9375,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989248540101488,9376,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989248590101488,9377,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989248810101488,9378,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989248880101488,9379,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989249170101488,9380,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989249230101488,9381,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989249270101488,9382,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989250080101488,9383,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989250260101488,9384,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989250390101488,9385,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989292730101488,9386,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989292820101488,9387,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989293300101488,9388,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989293390101488,9389,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989293470101488,9390,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989293600101488,9391,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989293670101488,9392,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989294080101488,9393,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989294360101488,9394,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989294570101488,9395,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989294740101488,9396,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989294990101488,9397,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989295050101488,9398,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989295110101488,9399,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989295160101488,9400,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989295480101488,9401,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989316440101488,9402,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989316450101488,9403,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989316460101488,9404,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989316480101488,9405,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989316490101488,9406,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989316540101488,9407,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989316590101488,9408,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989316690101488,9409,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989316810101488,9410,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989316990101488,9411,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989317290101488,9412,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989317340101488,9413,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989317360101488,9414,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989317410101488,9415,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989317440101488,9416,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989317990101488,9417,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989318050101488,9418,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989318380101488,9419,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989322220101488,9420,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989322260101488,9421,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989322330101488,9422,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989323070101488,9423,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989368980101488,9424,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989369080101488,9425,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989369170101488,9426,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989369330101488,9427,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989369750101488,9428,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989370070101488,9429,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989370190101488,9430,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989370280101488,9431,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989370770101488,9432,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989370890101488,9433,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989371010101488,9434,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989371400101488,9435,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989371520101488,9436,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989371740101488,9437,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989371890101488,9438,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989372320101488,9439,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989372520101488,9440,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989372610101488,9441,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989372680101488,9442,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989372860101488,9443,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989372920101488,9444,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989373830101488,9445,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989373960101488,9446,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989374100101488,9447,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989375230101488,9448,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989375350101488,9449,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989376110101488,9450,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989376180101488,9451,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989427210101488,9452,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989427220101488,9453,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989427240101488,9454,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989427270101488,9455,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989427300101488,9456,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989427410101488,9457,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989427590101488,9458,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989427640101488,9459,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989427680101488,9460,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989471800101488,9461,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989471810101488,9462,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989471830101488,9463,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989486950101488,9464,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989486970101488,9465,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989487110101488,9466,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989487170101488,9467,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989487330101488,9468,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989487380101488,9469,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989487420101488,9470,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989487450101488,9471,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989487480101488,9472,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989487520101488,9473,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989487570101488,9474,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989487600101488,9475,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989487650101488,9476,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989487830101488,9477,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989487900101488,9478,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989487940101488,9479,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989488020101488,9480,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989488060101488,9481,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989488100101488,9482,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989488110101488,9483,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989488120101488,9484,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989488160101488,9485,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989488200101488,9486,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989488250101488,9487,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989488320101488,9488,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989488520101488,9489,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989488630101488,9490,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989488740101488,9491,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989488910101488,9492,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989489000101488,9493,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989489020101488,9494,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989489280101488,9495,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989489350101488,9496,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989489390101488,9497,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989489400101488,9498,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989489430101488,9499,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989489500101488,9500,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989489580101488,9501,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989489670101488,9502,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989489830101488,9503,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989489890101488,9504,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989489920101488,9505,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989490020101488,9506,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989490140101488,9507,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989501500101488,9508,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989501590101488,9509,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989501610101488,9510,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989501630101488,9511,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989501680101488,9512,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989501770101488,9513,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989501800101488,9514,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989501850101488,9515,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989501910101488,9516,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989501930101488,9517,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989501970101488,9518,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989502000101488,9519,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989502110101488,9520,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989502220101488,9521,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989502250101488,9522,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989502290101488,9523,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989370530101488,9524,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989371140101488,9525,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989372280101488,9526,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989372730101488,9527,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989373350101488,9528,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989373450101488,9529,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989373750101488,9530,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989374330101488,9531,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989374460101488,9532,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989374530101488,9533,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989374620101488,9534,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989374710101488,9535,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989374800101488,9536,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989374930101488,9537,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989375010101488,9538,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989375110101488,9539,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989375520101488,9540,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989375600101488,9541,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989375680101488,9542,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989375770101488,9543,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989375850101488,9544,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989375990101488,9545,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989376070101488,9546,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989376240101488,9547,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989376350101488,9548,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989376400101488,9549,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989427230101488,9550,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989427250101488,9551,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989427350101488,9552,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989427480101488,9553,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989427830101488,9554,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989430200101488,9555,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989446530101488,9556,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989447130101488,9557,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989447160101488,9558,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989454000101488,9559,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989454220101488,9560,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989454300101488,9561,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989467310101488,9562,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989467400101488,9563,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989467560101488,9564,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989471590101488,9565,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989471600101488,9566,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989471620101488,9567,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989471660101488,9568,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989471680101488,9569,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989471700101488,9570,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989471730101488,9571,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989471780101488,9572,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989549030101488,9573,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989549050101488,9574,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989549080101488,9575,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989549140101488,9576,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989549150101488,9577,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989549170101488,9578,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989549180101488,9579,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989549200101488,9580,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989549830101488,9581,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989549870101488,9582,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989549950101488,9583,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989549990101488,9584,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989550090101488,9585,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989550140101488,9586,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989550460101488,9587,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989550590101488,9588,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989550790101488,9589,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989550880101488,9590,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989550980101488,9591,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989551010101488,9592,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989551350101488,9593,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989551510101488,9594,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989551560101488,9595,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989553280101488,9596,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989554460101488,9597,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989554560101488,9598,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989554620101488,9599,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989554770101488,9600,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989554950101488,9601,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
