fm_id,link,project_fm_id,import
5911,https://data.cerl.org/stcn/84029512X,,Imported from 20230728_Alma_Caa_all.xml
5912,https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11104300-4,97,Imported from 20230728_Alma_Caa_all.xml
5912,http://gateway-bayern.de/VD16+M+6825,43,Imported from 20230728_Alma_Caa_all.xml
5913,https://www.google.be/books/edition/_/VWEsG78bjmIC,34,Imported from 20230728_Alma_Caa_all.xml
5913,https://anet.be/record/stcvopac/c:stcv:12927290/N,18,Imported from 20230728_Alma_Caa_all.xml
5914,https://www.google.be/books/edition/Epitaphium_Justi_Lipsii/KSRXbVwJgogC,29,Imported from 20230728_Alma_Caa_all.xml
5915,https://www.ustc.ac.uk/editions/406280,17,Imported from 20230728_Alma_Caa_all.xml
5916,https://lib.ugent.be/catalog/rug01:001763085,22,Imported from 20230728_Alma_Caa_all.xml
5918,http://anet.be/record/stcv/stcvopac/c:stcv:12922976,18,Imported from 20230728_Alma_Caa_all.xml
5918,https://lib.ugent.be/catalog/rug01:001752035,22,Imported from 20230728_Alma_Caa_all.xml
5919,http://anet.be/record/stcv/stcvopac/c:stcv:12917640,18,Imported from 20230728_Alma_Caa_all.xml
5919,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10142546-2,23,Imported from 20230728_Alma_Caa_all.xml
5920,http://gateway-bayern.de/VD16+S+1607,43,Imported from 20230728_Alma_Caa_all.xml
5920,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10179187-6,23,Imported from 20230728_Alma_Caa_all.xml
5921,https://books.google.be/books?id=DdXKtJd0EBcC,25,Imported from 20230728_Alma_Caa_all.xml
5922,https://www.ustc.ac.uk/editions/402478,17,Imported from 20230728_Alma_Caa_all.xml
5922,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10314193-3,23,Imported from 20230728_Alma_Caa_all.xml
5922,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10314194-8,23,Imported from 20230728_Alma_Caa_all.xml
5922,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10314195-3,23,Imported from 20230728_Alma_Caa_all.xml
5923,http://picarta.pica.nl/xslt/DB=3.11/XMLPRS=Y/PPN?PPN=186050658,,Imported from 20230728_Alma_Caa_all.xml
5923,https://books.google.be/books?id=LhwxOCn-4CsC,33,Imported from 20230728_Alma_Caa_all.xml
5924,https://www.ustc.ac.uk/editions/152126,17,Imported from 20230728_Alma_Caa_all.xml
5924,https://hdl.handle.net/2027/njp.32101077882791,51,Imported from 20230728_Alma_Caa_all.xml
5925,https://data.cerl.org/stcn/831386584,,Imported from 20230728_Alma_Caa_all.xml
5925,http://books.google.be/books?id=LFgUAAAAQAAJ,30,Imported from 20230728_Alma_Caa_all.xml
5926,http://gateway-bayern.de/VD16+ZV+12448,43,Imported from 20230728_Alma_Caa_all.xml
5926,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10994648-2,23,Imported from 20230728_Alma_Caa_all.xml
5926,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10994649-1,23,Imported from 20230728_Alma_Caa_all.xml
5927,http://id.sbn.it/bid/TO0E053521,26,Imported from 20230728_Alma_Caa_all.xml
5927,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb11066856-2,23,Imported from 20230728_Alma_Caa_all.xml
5928,http://anet.be/record/stcv/stcvopac/c:stcv:7093298,18,Imported from 20230728_Alma_Caa_all.xml
5928,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb11059381-4,23,Imported from 20230728_Alma_Caa_all.xml
5928,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10625235-5,23,Imported from 20230728_Alma_Caa_all.xml
5928,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10625236-1,23,Imported from 20230728_Alma_Caa_all.xml
5928,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10625237-6,23,Imported from 20230728_Alma_Caa_all.xml
5929,https://www.ustc.ac.uk/editions/195145,17,Imported from 20230728_Alma_Caa_all.xml
5929,http://data.onb.ac.at/ABO/%2BZ179263200,35,Imported from 20230728_Alma_Caa_all.xml
5930,https://anet.be/record/stcvopac/c:stcv:12923993,18,Imported from 20230728_Alma_Caa_all.xml
5930,https://books.google.be/books?id=o7jtIbLy1ycC,25,Imported from 20230728_Alma_Caa_all.xml
5930,https://books.google.be/books?id=8eqEP_x--G4C,25,Imported from 20230728_Alma_Caa_all.xml
5930,https://books.google.be/books?id=z4YOECV5kyEC,25,Imported from 20230728_Alma_Caa_all.xml
5930,https://books.google.be/books?id=fb6Y0euKZs8C,25,Imported from 20230728_Alma_Caa_all.xml
5931,https://www.ustc.ac.uk/editions/401186,17,Imported from 20230728_Alma_Caa_all.xml
5931,https://lib.ugent.be/catalog/rug01:000807122,22,Imported from 20230728_Alma_Caa_all.xml
5932,https://www.ustc.ac.uk/editions/405260,17,Imported from 20230728_Alma_Caa_all.xml
5932,https://lib.ugent.be/catalog/rug01:000182816,22,Imported from 20230728_Alma_Caa_all.xml
5933,https://www.ustc.ac.uk/editions/405302,17,Imported from 20230728_Alma_Caa_all.xml
5933,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10744468-7,23,Imported from 20230728_Alma_Caa_all.xml
5934,https://www.ustc.ac.uk/editions/404377,17,Imported from 20230728_Alma_Caa_all.xml
5934,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10193185-6,23,Imported from 20230728_Alma_Caa_all.xml
5935,http://anet.be/record/stcv/stcvopac/c:stcv:12895646,18,Imported from 20230728_Alma_Caa_all.xml
5935,https://lib.ugent.be/catalog/rug01:001452700,22,Imported from 20230728_Alma_Caa_all.xml
5938,https://anet.be/record/stcvopac/c:stcv:7089610,18,Imported from 20230728_Alma_Caa_all.xml
5938,https://lib.ugent.be/catalog/bkt01:000388085,22,Imported from 20230728_Alma_Caa_all.xml
5939,https://books.google.be/books?id=FBMIrmBG0AIC,34,Imported from 20230728_Alma_Caa_all.xml
5939,http://anet.be/record/stcv/stcvopac/c:stcv:12914224,18,Imported from 20230728_Alma_Caa_all.xml
5940,https://www.digitale-sammlungen.de/en/view/bsb10352435,98,Imported from 20230728_Alma_Caa_all.xml
5940,https://anet.be/record/stcvopac/c:stcv:6619705/N,18,Imported from 20230728_Alma_Caa_all.xml
5940,https://anet.be/record/stcvopac/c:stcv:12919398/N,18,Imported from 20230728_Alma_Caa_all.xml
5941,https://www.digitale-sammlungen.de/en/view/bsb11219999,98,Imported from 20230728_Alma_Caa_all.xml
5941,https://anet.be/record/stcvopac/c:stcv:6619705/N,18,Imported from 20230728_Alma_Caa_all.xml
5941,https://anet.be/record/stcvopac/c:stcv:12919398/N,18,Imported from 20230728_Alma_Caa_all.xml
5942,https://www.digitale-sammlungen.de/en/view/bsb11220000,98,Imported from 20230728_Alma_Caa_all.xml
5942,https://anet.be/record/stcvopac/c:stcv:6619705/N,18,Imported from 20230728_Alma_Caa_all.xml
5942,https://anet.be/record/stcvopac/c:stcv:12919398/N,18,Imported from 20230728_Alma_Caa_all.xml
5943,http://anet.be/record/stcv/stcvopac/c:stcv:6823870,18,Imported from 20230728_Alma_Caa_all.xml
5943,https://www.digitale-sammlungen.de/en/view/bsb10352218,23,Imported from 20230728_Alma_Caa_all.xml
5944,https://books.google.be/books?id=pU3u7CcRKjwC,54,Imported from 20230728_Alma_Caa_all.xml
5944,https://anet.be/record/stcvopac/c:stcv:6619704/N,18,Imported from 20230728_Alma_Caa_all.xml
5945,http://data.onb.ac.at/rep/106D0EA7,35,Imported from 20230728_Alma_Caa_all.xml
5945,http://data.onb.ac.at/rep/1088FB1A,35,Imported from 20230728_Alma_Caa_all.xml
5945,https://anet.be/record/stcvopac/c:stcv:6635202/N,18,Imported from 20230728_Alma_Caa_all.xml
5946,http://anet.be/record/stcv/stcvopac/c:stcv:6605534,18,Imported from 20230728_Alma_Caa_all.xml
5946,http://hdl.handle.net/2027/ucm.5325017443,34,Imported from 20230728_Alma_Caa_all.xml
5947,http://anet.be/record/stcv/stcvopac/c:stcv:6605545,18,Imported from 20230728_Alma_Caa_all.xml
5947,http://hdl.handle.net/2027/ucm.5325017452,34,Imported from 20230728_Alma_Caa_all.xml
5948,https://anet.be/record/stcvopac/c:stcv:6619138,18,Imported from 20230728_Alma_Caa_all.xml
5948,https://books.google.be/books?id=i3PMv2nwKZ0C,40,Imported from 20230728_Alma_Caa_all.xml
5949,https://anet.be/record/stcvopac/c:stcv:6619148,18,Imported from 20230728_Alma_Caa_all.xml
5949,https://books.google.be/books?id=i3PMv2nwKZ0C,40,Imported from 20230728_Alma_Caa_all.xml
5950,http://anet.be/record/stcv/stcvopac/c:stcv:6823356,18,Imported from 20230728_Alma_Caa_all.xml
5950,http://lib.ugent.be/catalog/bkt01:000146218,61,Imported from 20230728_Alma_Caa_all.xml
5951,http://anet.be/record/stcv/stcvopac/c:stcv:6823365,18,Imported from 20230728_Alma_Caa_all.xml
5951,https://www.digitale-sammlungen.de/en/view/bsb10688057,23,Imported from 20230728_Alma_Caa_all.xml
5952,https://www.digitale-sammlungen.de/en/view/bsb11210883,23,Imported from 20230728_Alma_Caa_all.xml
5952,https://anet.be/record/stcvopac/c:stcv:6823370/N,18,Imported from 20230728_Alma_Caa_all.xml
5953,http://anet.be/record/stcv/stcvopac/c:stcv:6823369,18,Imported from 20230728_Alma_Caa_all.xml
5953,https://books.google.be/books?id=et8D-KOdoKIC,77,Imported from 20230728_Alma_Caa_all.xml
5954,https://lib.ugent.be/catalog/rug01:001237489,22,Imported from 20230728_Alma_Caa_all.xml
5954,https://anet.be/record/stcvopac/c:stcv:6823350/N,18,Imported from 20230728_Alma_Caa_all.xml
5955,http://anet.be/record/stcv/stcvopac/c:stcv:6605636,18,Imported from 20230728_Alma_Caa_all.xml
5955,https://lib.ugent.be/catalog/rug01:001236543,22,Imported from 20230728_Alma_Caa_all.xml
5956,https://books.google.be/books?id=wNf2LSL09RwC,82,Imported from 20230728_Alma_Caa_all.xml
5956,https://anet.be/record/stcvopac/c:stcv:6823353/N,18,Imported from 20230728_Alma_Caa_all.xml
5957,https://www.digitale-sammlungen.de/en/view/bsb11226589,23,Imported from 20230728_Alma_Caa_all.xml
5957,https://anet.be/record/stcvopac/c:stcv:6621208/N,18,Imported from 20230728_Alma_Caa_all.xml
5958,https://anet.be/record/stcvopac/c:stcv:6608915,18,Imported from 20230728_Alma_Caa_all.xml
5959,https://books.google.be/books?id=4Ny4A7x942IC,33,Imported from 20230728_Alma_Caa_all.xml
5959,http://anet.be/record/stcv/stcvopac/c:stcv:6597887,18,Imported from 20230728_Alma_Caa_all.xml
5959,https://www.ustc.ac.uk/editions/1003133,17,Imported from 20230728_Alma_Caa_all.xml
5960,http://anet.be/record/stcv/stcvopac/c:stcv:6901637,18,Imported from 20230728_Alma_Caa_all.xml
5960,http://books.google.be/books?id=JqznXDgAUdwC,72,Imported from 20230728_Alma_Caa_all.xml
5960,https://aleph.nkp.cz/F/?func=direct&doc_number=006115067&local_base=SKC,31,Imported from 20230728_Alma_Caa_all.xml
5961,http://anet.be/record/stcv/stcvopac/c:stcv:6597876,18,Imported from 20230728_Alma_Caa_all.xml
5961,http://lib.ugent.be/catalog/bkt01:000238286,22,Imported from 20230728_Alma_Caa_all.xml
5962,http://anet.be/record/stcv/stcvopac/c:stcv:3206138,18,Imported from 20230728_Alma_Caa_all.xml
5962,http://lib.ugent.be/catalog/bkt01:000286670,22,Imported from 20230728_Alma_Caa_all.xml
5963,http://gso.gbv.de/DB=1.28/XMLPRS=Y/PPN?PPN=0000686204,24,Imported from 20230728_Alma_Caa_all.xml
5963,http://resolver.sub.uni-goettingen.de/purl?PPN755812468,76,Imported from 20230728_Alma_Caa_all.xml
5965,https://www.ustc.ac.uk/editions/437720,17,Imported from 20230728_Alma_Caa_all.xml
5970,http://anet.be/record/stcv/stcvopac/c:stcv:12914912,18,Imported from 20230728_Alma_Caa_all.xml
5970,http://books.google.be/books?id=zhxLAAAAcAAJ,35,Imported from 20230728_Alma_Caa_all.xml
5970,https://www.ustc.ac.uk/editions/1007868,17,Imported from 20230728_Alma_Caa_all.xml
5971,https://www.ustc.ac.uk/editions/401991,17,Imported from 20230728_Alma_Caa_all.xml
5971,https://hdl.handle.net/2027/ucm.5316864621,34,Imported from 20230728_Alma_Caa_all.xml
5972,https://lib.ugent.be/catalog/rug01:002994830,22,Imported from 20230728_Alma_Caa_all.xml
5973,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=115721444,,Imported from 20230728_Alma_Caa_all.xml
5973,https://books.google.be/books?id=XDk9VUalDEkC,33,Imported from 20230728_Alma_Caa_all.xml
5974,http://gso.gbv.de/DB=1.28/XMLPRS=Y/PPN?PPN=0001072730,24,Imported from 20230728_Alma_Caa_all.xml
5974,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10887415-4,23,Imported from 20230728_Alma_Caa_all.xml
5977,https://anet.be/record/stcvopac/c:stcv:12914398,18,Imported from 20230728_Alma_Caa_all.xml
5979,http://anet.be/record/stcv/stcvopac/c:stcv:6702786,18,Imported from 20230728_Alma_Caa_all.xml
5979,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10028163-2,23,Imported from 20230728_Alma_Caa_all.xml
5981,https://books.google.be/books?id=E81lAAAAcAAJ,49,Imported from 20230728_Alma_Caa_all.xml
5981,https://anet.be/record/stcvopac/c:stcv:6639959,18,Imported from 20230728_Alma_Caa_all.xml
5982,http://anet.be/record/stcv/stcvopac/c:stcv:12916592,18,Imported from 20230728_Alma_Caa_all.xml
5982,http://lib.ugent.be/catalog/bkt01:000410747,22,Imported from 20230728_Alma_Caa_all.xml
5983,http://anet.be/record/stcv/stcvopac/c:stcv:12914132,18,Imported from 20230728_Alma_Caa_all.xml
5983,https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10526607-1,23,Imported from 20230728_Alma_Caa_all.xml
5984,http://anet.be/record/stcvopac/c:stcv:6631049,18,Imported from 20230728_Alma_Caa_all.xml
5984,https://books.google.be/books?id=aWk-AAAAcAAJ,22,Imported from 20230728_Alma_Caa_all.xml
5985,http://books.google.be/books?id=-NSieuckkC4C,25,Imported from 20230728_Alma_Caa_all.xml
5985,https://www.ustc.ac.uk/editions/153579,17,Imported from 20230728_Alma_Caa_all.xml
5985,http://id.sbn.it/bid/BVEE020807,26,Imported from 20230728_Alma_Caa_all.xml
5986,http://estc.bl.uk/S114864,,Imported from 20230728_Alma_Caa_all.xml
5986,http://gateway.proquest.com/openurl?ctx_ver=Z39.88-2003&res_id=xri:eebo&rft_id=xri:eebo:image:177504,99,Imported from 20230728_Alma_Caa_all.xml
5987,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11103220-5,23,Imported from 20230728_Alma_Caa_all.xml
5988,https://lib.ugent.be/catalog/rug01:001262409,22,Imported from 20230728_Alma_Caa_all.xml
5989,https://books.google.be/books?id=M87W9yM6Ze8C,32,Imported from 20230728_Alma_Caa_all.xml
5989,http://anet.be/record/stcv/stcvopac/c:stcv:12912402,18,Imported from 20230728_Alma_Caa_all.xml
5990,http://anet.be/record/stcv/stcvopac/c:stcv:3164113,18,Imported from 20230728_Alma_Caa_all.xml
5990,https://lib.ugent.be/catalog/bkt01:000393275,22,Imported from 20230728_Alma_Caa_all.xml
5991,http://id.sbn.it/bid/BVEE013847,26,Imported from 20230728_Alma_Caa_all.xml
5991,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10162636-2,23,Imported from 20230728_Alma_Caa_all.xml
5992,https://anet.be/record/stcvopac/c:stcv:6898659/N,18,Imported from 20230728_Alma_Caa_all.xml
5993,http://anet.be/record/stcv/stcvopac/c:stcv:6898671,18,Imported from 20230728_Alma_Caa_all.xml
5993,https://www.digitale-sammlungen.de/en/view/bsb11048424,23,Imported from 20230728_Alma_Caa_all.xml
5994,http://data.onb.ac.at/rep/108975B4,35,Imported from 20230728_Alma_Caa_all.xml
5994,https://www.ustc.ac.uk/editions/618032,17,Imported from 20230728_Alma_Caa_all.xml
5995,https://www.ustc.ac.uk/editions/630794,17,Imported from 20230728_Alma_Caa_all.xml
5995,http://books.google.be/books?id=Tfg7AAAAcAAJ,23,Imported from 20230728_Alma_Caa_all.xml
5996,http://gateway-bayern.de/VD16+V+1884,43,Imported from 20230728_Alma_Caa_all.xml
5996,https://www.ustc.ac.uk/editions/667568,17,Imported from 20230728_Alma_Caa_all.xml
5996,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11011563-7,23,Imported from 20230728_Alma_Caa_all.xml
5998,http://anet.be/record/stcv/stcvopac/c:stcv:12917810,18,Imported from 20230728_Alma_Caa_all.xml
5998,https://www.ustc.ac.uk/editions/400770,17,Imported from 20230728_Alma_Caa_all.xml
5998,https://lib.ugent.be/catalog/rug01:002170910,22,Imported from 20230728_Alma_Caa_all.xml
5999,https://www.digitale-sammlungen.de/en/view/bsb10202405,23,Imported from 20230728_Alma_Caa_all.xml
6000,http://anet.be/record/stcv/stcvopac/c:stcv:12912811,18,Imported from 20230728_Alma_Caa_all.xml
6000,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=308152425,,Imported from 20230728_Alma_Caa_all.xml
6000,https://lib.ugent.be/en/catalog?q=%28bkt01%29000171464,22,Imported from 20230728_Alma_Caa_all.xml
6001,http://anet.be/record/stcv/stcvopac/c:stcv:12910490,18,Imported from 20230728_Alma_Caa_all.xml
6002,http://anet.be/record/stcv/stcvopac/c:stcv:7097708,18,Imported from 20230728_Alma_Caa_all.xml
6002,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10628880-1,23,Imported from 20230728_Alma_Caa_all.xml
6003,http://data.onb.ac.at/ABO/%2BZ137127805,35,Imported from 20230728_Alma_Caa_all.xml
6003,http://data.onb.ac.at/ABO/%2BZ137127908,35,Imported from 20230728_Alma_Caa_all.xml
6005,http://anet.be/record/stcv/stcvopac/c:stcv:6597801,18,Imported from 20230728_Alma_Caa_all.xml
6005,https://lib.ugent.be/catalog/rug01:001236479,22,Imported from 20230728_Alma_Caa_all.xml
6005,https://www.ustc.ac.uk/editions/1003130,17,Imported from 20230728_Alma_Caa_all.xml
6006,https://books.google.be/books?id=Ce0th7HRZuoC,33,Imported from 20230728_Alma_Caa_all.xml
6006,http://anet.be/record/stcv/stcvopac/c:stcv:6597895,18,Imported from 20230728_Alma_Caa_all.xml
6006,https://www.ustc.ac.uk/editions/1003134,17,Imported from 20230728_Alma_Caa_all.xml
6009,https://books.google.be/books?id=ykBhgKzRLkkC,46,Imported from 20230728_Alma_Caa_all.xml
6009,https://books.google.be/books?id=P3sUIdCTo1sC,46,Imported from 20230728_Alma_Caa_all.xml
6010,https://lib.ugent.be/catalog/rug01:001733561,22,Imported from 20230728_Alma_Caa_all.xml
6012,http://lib.ugent.be/catalog/bkt01:000227758,22,Imported from 20230728_Alma_Caa_all.xml
6014,http://anet.be/record/stcv/stcvopac/c:stcv:6627278,18,Imported from 20230728_Alma_Caa_all.xml
6014,http://books.google.be/books?id=xaeqpsa2pPIC&dq,100,Imported from 20230728_Alma_Caa_all.xml
6015,http://bivaldi.gva.es/es/consulta/registro.cmd?id=2870,101,Imported from 20230728_Alma_Caa_all.xml
6017,http://hdl.handle.net/2027/nyp.33433081641171,102,Imported from 20230728_Alma_Caa_all.xml
6018,https://www.ustc.ac.uk/editions/403513,17,Imported from 20230728_Alma_Caa_all.xml
6018,https://lib.ugent.be/catalog/rug01:002478060,22,Imported from 20230728_Alma_Caa_all.xml
6019,https://www.ustc.ac.uk/editions/403148,17,Imported from 20230728_Alma_Caa_all.xml
6019,https://lib.ugent.be/en/catalog?q=%28bkt01%29000012619,22,Imported from 20230728_Alma_Caa_all.xml
6020,http://anet.be/record/stcv/stcvopac/c:stcv:7081322,18,Imported from 20230728_Alma_Caa_all.xml
6020,https://books.google.be/books?vid=GENT900000148530,22,Imported from 20230728_Alma_Caa_all.xml
6020,http://books.google.com/books?vid=KBNL:KBNL03000353727,33,Imported from 20230728_Alma_Caa_all.xml
6020,http://books.google.com/books?vid=KBNL:KBNL03000372351,33,Imported from 20230728_Alma_Caa_all.xml
6020,http://books.google.com/books?vid=KBNL:KBNL03000372352,33,Imported from 20230728_Alma_Caa_all.xml
6020,http://books.google.com/books?vid=KBNL:KBNL03000372353,33,Imported from 20230728_Alma_Caa_all.xml
6020,http://books.google.com/books?vid=KBNL:KBNL03000372354,33,Imported from 20230728_Alma_Caa_all.xml
6020,http://books.google.com/books?vid=KBNL:KBNL03000372354,33,Imported from 20230728_Alma_Caa_all.xml
6020,http://books.google.com/books?vid=KBNL:KBNL03000353726,33,Imported from 20230728_Alma_Caa_all.xml
6020,http://books.google.com/books?vid=KBNL:KBNL03000372357,33,Imported from 20230728_Alma_Caa_all.xml
6020,http://books.google.com/books?vid=KBNL:KBNL03000372366,33,Imported from 20230728_Alma_Caa_all.xml
6020,http://books.google.com/books?vid=KBNL:KBNL03000372359,33,Imported from 20230728_Alma_Caa_all.xml
6020,http://books.google.com/books?vid=KBNL:KBNL03000372360,33,Imported from 20230728_Alma_Caa_all.xml
6020,http://books.google.com/books?vid=KBNL:KBNL03000372361,33,Imported from 20230728_Alma_Caa_all.xml
6020,http://books.google.com/books?vid=KBNL:KBNL03000372362,33,Imported from 20230728_Alma_Caa_all.xml
6020,http://books.google.com/books?vid=KBNL:KBNL03000372363,33,Imported from 20230728_Alma_Caa_all.xml
6020,http://books.google.com/books?vid=KBNL:KBNL03000372364,33,Imported from 20230728_Alma_Caa_all.xml
6020,http://books.google.com/books?vid=KBNL:KBNL03000372365,33,Imported from 20230728_Alma_Caa_all.xml
6021,https://books.google.be/books?id=LYgfmcQk_8UC,33,Imported from 20230728_Alma_Caa_all.xml
6022,http://anet.be/record/stcv/stcvopac/c:stcv:3118611,18,Imported from 20230728_Alma_Caa_all.xml
6023,http://anet.be/record/stcv/stcvopac/c:stcv:3118604,18,Imported from 20230728_Alma_Caa_all.xml
6024,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=84002813X,,Imported from 20230728_Alma_Caa_all.xml
6025,https://kxp.k10plus.de/DB=1.28/CMD?ACT=SRCHA&IKT=8079&TRM=%2732:633603Y%27,24,Imported from 20230728_Alma_Caa_all.xml
6026,http://diglib.hab.de/drucke/169-14-jur-1s/start.htm,84,Imported from 20230728_Alma_Caa_all.xml
6026,https://kxp.k10plus.de/DB=1.28/CMD?ACT=SRCHA&IKT=8079&TRM=%2739:139790E%27,24,Imported from 20230728_Alma_Caa_all.xml
6027,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb11094475-1,23,Imported from 20230728_Alma_Caa_all.xml
6027,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=832767891,,Imported from 20230728_Alma_Caa_all.xml
6028,https://kxp.k10plus.de/DB=1.28/CMD?ACT=SRCHA&IKT=8079&TRM=%2739:123394K%27,24,Imported from 20230728_Alma_Caa_all.xml
6028,http://lib.ugent.be/catalog/rug01:001721750,22,Imported from 20230728_Alma_Caa_all.xml
6032,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=059310715,,Imported from 20230728_Alma_Caa_all.xml
6032,http://data.onb.ac.at/ABO/%2BZ17754460X,35,Imported from 20230728_Alma_Caa_all.xml
6033,https://www.ustc.ac.uk/editions/403573,17,Imported from 20230728_Alma_Caa_all.xml
6033,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10138998-8,23,Imported from 20230728_Alma_Caa_all.xml
6037,http://anet.be/record/stcv/stcvopac/c:stcv:6697232,18,Imported from 20230728_Alma_Caa_all.xml
6039,https://www.digitale-sammlungen.de/en/view/bsb10138864,23,Imported from 20230728_Alma_Caa_all.xml
6040,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb11048421-0,23,Imported from 20230728_Alma_Caa_all.xml
6041,http://anet.be/record/stcv/stcvopac/c:stcv:6599172,18,Imported from 20230728_Alma_Caa_all.xml
6041,https://books.google.be/books?id=RetPTmEqkgUC,25,Imported from 20230728_Alma_Caa_all.xml
6042,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=239908252,,Imported from 20230728_Alma_Caa_all.xml
6043,http://anet.be/record/stcv/stcvopac/c:stcv:12912172,18,Imported from 20230728_Alma_Caa_all.xml
6044,http://anet.be/record/stcv/stcvopac/c:stcv:12915098,18,Imported from 20230728_Alma_Caa_all.xml
6044,https://books.google.be/books?id=bkTI4LipInIC,25,Imported from 20230728_Alma_Caa_all.xml
6045,http://anet.be/record/stcv/stcvopac/c:stcv:6598258,18,Imported from 20230728_Alma_Caa_all.xml
6048,https://lib.ugent.be/en/catalog?q=%28bkt01%29000031920,22,Imported from 20230728_Alma_Caa_all.xml
6049,http://anet.be/record/stcv/stcvopac/c:stcv:12914387,18,Imported from 20230728_Alma_Caa_all.xml
6049,https://lib.ugent.be/catalog/bkt01:000397803,22,Imported from 20230728_Alma_Caa_all.xml
6051,http://anet.be/record/stcv/stcvopac/c:stcv:12921413,18,Imported from 20230728_Alma_Caa_all.xml
6052,http://estc.bl.uk/R170016,,Imported from 20230728_Alma_Caa_all.xml
6053,https://www.ustc.ac.uk/editions/184349,17,Imported from 20230728_Alma_Caa_all.xml
6055,https://anet.be/record/stcvopac/c:stcv:12925002,18,Imported from 20230728_Alma_Caa_all.xml
6056,http://estc.bl.uk/R4674,,Imported from 20230728_Alma_Caa_all.xml
6056,https://books.google.be/books?id=cPEYFAN6DFEC,48,Imported from 20230728_Alma_Caa_all.xml
6061,https://books.google.be/books?vid=GENT900000204715,22,Imported from 20230728_Alma_Caa_all.xml
6064,https://lib.ugent.be/en/catalog?q=%28bkt01%29000387107,22,Imported from 20230728_Alma_Caa_all.xml
6065,http://anet.be/record/stcv/stcvopac/c:stcv:12916593,18,Imported from 20230728_Alma_Caa_all.xml
6065,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=080085210,,Imported from 20230728_Alma_Caa_all.xml
6065,https://www.ustc.ac.uk/editions/406904,17,Imported from 20230728_Alma_Caa_all.xml
6067,http://anet.be/record/stcv/stcvopac/c:stcv:6151512,18,Imported from 20230728_Alma_Caa_all.xml
6067,https://lib.ugent.be/catalog/rug01:000779731,22,Imported from 20230728_Alma_Caa_all.xml
6068,https://hdl.handle.net/2027/ucm.5324255838,34,Imported from 20230728_Alma_Caa_all.xml
6069,http://anet.be/record/stcv/stcvopac/c:stcv:6601359,18,Imported from 20230728_Alma_Caa_all.xml
6069,http://data.onb.ac.at/ABO/%2BZ174543000,35,Imported from 20230728_Alma_Caa_all.xml
6070,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10184795-9,23,Imported from 20230728_Alma_Caa_all.xml
6070,http://gateway-bayern.de/VD16+E+1953,43,Imported from 20230728_Alma_Caa_all.xml
6070,https://www.ustc.ac.uk/editions/652954,17,Imported from 20230728_Alma_Caa_all.xml
