source_id,link,project_id
3164,http://resolver.libis.be/IE12958070/representation,0
3164,http://resolver.libis.be/IE12957914/representation,0
3164,http://resolver.libis.be/IE12958892/representation,0
3164,http://resolver.libis.be/IE12959018/representation,0
3164,http://resolver.libis.be/IE12958472/representation,0
3164,http://resolver.libis.be/IE12958676/representation,0
3164,http://resolver.libis.be/IE12958790/representation,0
3165,http://resolver.libis.be/IE12959084/representation,0
3165,http://resolver.libis.be/IE12958574/representation,0
3165,http://resolver.libis.be/IE12958070/representation,0
3165,http://resolver.libis.be/IE12957914/representation,0
3165,http://resolver.libis.be/IE12958892/representation,0
3165,http://resolver.libis.be/IE12959018/representation,0
3165,http://resolver.libis.be/IE12958472/representation,0
3165,http://resolver.libis.be/IE12958676/representation,0
3165,http://resolver.libis.be/IE12958790/representation,0
3166,http://resolver.libis.be/IE12959084/representation,0
3166,http://resolver.libis.be/IE12958574/representation,0
3166,http://resolver.libis.be/IE12958070/representation,0
3166,http://resolver.libis.be/IE12957914/representation,0
3166,http://resolver.libis.be/IE12958892/representation,0
3166,http://resolver.libis.be/IE12959018/representation,0
3166,http://resolver.libis.be/IE12958472/representation,0
3166,http://resolver.libis.be/IE12958676/representation,0
3166,http://resolver.libis.be/IE12958790/representation,0
3172,https://www.ustc.ac.uk/editions/437942,0
3172,http://resolver.libis.be/IE12957212/representation,0
3173,https://www.ustc.ac.uk/editions/116480,0
3173,http://resolver.libis.be/IE12955826/representation,0
3174,http://id.sbn.it/bid/CERE041717,0
3174,https://www.ustc.ac.uk/editions/123170,0
3174,http://resolver.libis.be/IE12923669/representation,0
3175,http://id.sbn.it/bid/BVEE019242,0
3175,https://www.ustc.ac.uk/editions/182052,0
3175,https://books.google.fr/books?id=C0khtoFznMkC,0
3175,http://resolver.libis.be/IE12923104/representation,0
3177,https://www.ustc.ac.uk/editions/65701,0
3177,http://resolver.libis.be/IE12917147/representation,0
3178,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11103271-6,0
3178,http://resolver.libis.be/IE12915329/representation,0
3182,https://www.ustc.ac.uk/editions/404830,0
3182,http://resolver.libis.be/IE12914957/representation,0
3187,http://resolver.libis.be/IE12913775/representation,0
3188,https://anet.be/record/stcvopac/c:stcv:12914029,0
3188,http://resolver.libis.be/IE12913745/representation,0
3189,https://lib.ugent.be/catalog/rug01:002397539,0
3189,http://resolver.libis.be/IE12913703/representation,0
3193,https://anet.be/record/stcvopac/c:stcv:7042360,0
3193,http://resolver.libis.be/IE12913563/representation,0
3194,http://anet.be/record/stcv/stcvopac/c:stcv:7042356,0
3194,http://resolver.libis.be/IE12913533/representation,0
3198,http://resolver.libis.be/IE12913419/representation,0
3203,http://anet.be/record/stcv/stcvopac/c:stcv:12922131,0
3203,http://resolver.libis.be/IE12913209/representation,0
3204,https://anet.be/record/stcvopac/c:stcv:12922134,0
3204,http://resolver.libis.be/IE12913179/representation,0
3205,https://anet.be/record/stcvopac/c:stcv:12922133,0
3205,http://resolver.libis.be/IE12913125/representation,0
3206,https://anet.be/record/stcvopac/c:stcv:12922132,0
3206,http://resolver.libis.be/IE12913095/representation,0
3207,https://anet.be/record/stcvopac/c:stcv:12920342,0
3207,http://resolver.libis.be/IE12912993/representation,0
3208,http://resolver.libis.be/IE12912855/representation,0
3213,http://resolver.libis.be/IE12910468/representation,0
3215,https://anet.be/record/stcvopac/c:stcv:12919781,0
3215,http://resolver.libis.be/IE12910180/representation,0
3217,http://resolver.libis.be/IE12920648/representation,0
3218,https://books.google.be/books?id=MgExWOfCIGYC,0
3218,http://resolver.libis.be/IE12899686/representation,0
3231,http://resolver.libis.be/IE12678623/representation,0
3234,https://anet.be/record/stcvopac/c:stcv:12921978,0
3234,http://resolver.libis.be/IE12678437/representation,0
3235,http://resolver.libis.be/IE12679727/representation,0
3236,http://anet.be/record/stcv/stcvopac/c:stcv:12915005,0
3236,https://www.ustc.ac.uk/editions/413413,0
3236,http://resolver.libis.be/IE12677903/representation,0
3239,http://resolver.libis.be/IE12676077/representation,0
3240,http://resolver.libis.be/IE12675735/representation,0
3241,http://resolver.libis.be/IE12675705/representation,0
3242,http://resolver.libis.be/IE12675675/representation,0
3243,https://anet.be/record/stcvopac/c:stcv:12915003,0
3243,http://resolver.libis.be/IE12674673/representation,0
3244,http://resolver.libis.be/IE12674763/representation,0
3245,http://resolver.libis.be/IE12674571/representation,0
3246,http://resolver.libis.be/IE12674265/representation,0
3247,http://anet.be/record/stcv/stcvopac/c:stcv:7089743,0
3247,http://lib.ugent.be/catalog/bkt01:000235869,0
3247,http://resolver.libis.be/IE12674073/representation,0
3248,https://anet.be/record/stcvopac/c:stcv:7038426,0
3248,https://lib.ugent.be/catalog/rug01:001723285,0
3248,http://resolver.libis.be/IE12673503/representation,0
3250,http://resolver.libis.be/IE12672933/representation,0
3251,https://anet.be/record/stcvopac/c:stcv:12914416,0
3251,http://resolver.libis.be/IE12672807/representation,0
3252,http://resolver.libis.be/IE12672741/representation,0
3254,http://resolver.libis.be/IE12672675/representation,0
3255,https://anet.be/record/stcvopac/c:stcv:12914414,0
3255,http://resolver.libis.be/IE12671741/representation,0
3256,https://anet.be/record/stcvopac/c:stcv:12914413,0
3256,http://resolver.libis.be/IE12670787/representation,0
3257,https://anet.be/record/stcvopac/c:stcv:12921033,0
3257,http://resolver.libis.be/IE12557775/representation,0
3258,http://resolver.libis.be/IE12556203/representation,0
3260,http://resolver.libis.be/IE12556077/representation,0
3261,https://www.ustc.ac.uk/editions/437678,0
3261,http://resolver.libis.be/IE12555975/representation,0
3262,http://resolver.libis.be/IE12555957/representation,0
3263,http://resolver.libis.be/IE12555411/representation,0
3264,http://resolver.libis.be/IE12555357/representation,0
3265,https://anet.be/record/stcvopac/c:stcv:12914417,0
3265,https://books.google.be/books?id=yorp_nSo-TAC,0
3265,http://resolver.libis.be/IE12555075/representation,0
3266,http://resolver.libis.be/IE12555063/representation,0
3267,http://resolver.libis.be/IE12555027/representation,0
3268,http://resolver.libis.be/IE12555009/representation,0
3271,https://anet.be/record/stcvopac/c:stcv:6848608,0
3271,http://resolver.libis.be/IE12553423/representation,0
3272,https://anet.be/record/stcvopac/c:stcv:12914322,0
3272,http://resolver.libis.be/IE12553345/representation,0
3273,http://resolver.libis.be/IE12553303/representation,0
3276,http://resolver.libis.be/IE12045747/representation,0
3278,http://gateway-bayern.de/VD16+E+2411,0
3278,https://www.erasmus.org/index.cfm?fuseaction=eol.getdetail&field1=id&value1=800,0
3278,https://www.ustc.ac.uk/editions/635485,0
3278,http://resolver.libis.be/IE12042119/representation,0
3279,http://id.sbn.it/bid/RMLE018518,0
3279,https://www.erasmus.org/index.cfm?fuseaction=eol.getdetail&field1=id&value1=115,0
3279,https://www.ustc.ac.uk/editions/157555,0
3279,http://resolver.libis.be/IE12040241/representation,0
3280,http://picarta.pica.nl/xslt/DB=3.11/XMLPRS=Y/PPN?PPN=31545802X,0
3280,http://resolver.libis.be/IE12039617/representation,0
3281,http://picarta.pica.nl/xslt/DB=3.11/XMLPRS=Y/PPN?PPN=850882400,0
3281,https://www.erasmus.org/index.cfm?fuseaction=eol.getdetail&field1=id&value1=5446,0
3281,http://resolver.libis.be/IE12037763/representation,0
3282,http://resolver.libis.be/IE12524507/representation,0
3284,https://anet.be/record/stcvopac/c:stcv:12914389,0
3284,http://resolver.libis.be/IE12522323/representation,0
3285,https://anet.be/record/stcvopac/c:stcv:12914388,0
3285,http://resolver.libis.be/IE12522204/representation,0
3286,http://anet.be/record/stcv/stcvopac/c:stcv:12914364,0
3286,http://resolver.libis.be/IE12522066/representation,0
3287,http://anet.be/record/stcv/stcvopac/c:stcv:12914361,0
3287,http://resolver.libis.be/IE12522048/representation,0
3288,http://anet.be/record/stcv/stcvopac/c:stcv:12914360,0
3288,http://resolver.libis.be/IE12521958/representation,0
3289,http://anet.be/record/stcv/stcvopac/c:stcv:12914357,0
3289,http://resolver.libis.be/IE12521892/representation,0
3290,https://anet.be/record/stcvopac/c:stcv:12914356,0
3290,http://resolver.libis.be/IE12521820/representation,0
3291,http://anet.be/record/stcv/stcvopac/c:stcv:6874645,0
3291,http://resolver.libis.be/IE12521616/representation,0
3294,https://anet.be/record/stcvopac/c:stcv:12914411,0
3294,http://resolver.libis.be/IE12521406/representation,0
3295,http://anet.be/record/stcv/stcvopac/c:stcv:12913695,0
3295,http://resolver.libis.be/IE12521280/representation,0
3296,https://anet.be/record/stcvopac/c:stcv:12914412,0
3296,http://resolver.libis.be/IE12521226/representation,0
3297,https://anet.be/record/stcvopac/c:stcv:12911605,0
3297,http://resolver.libis.be/IE12521160/representation,0
3301,http://resolver.libis.be/IE12520896/representation,0
3304,http://resolver.libis.be/IE12520842/representation,0
3306,http://resolver.libis.be/IE12520326/representation,0
3307,https://anet.be/record/stcvopac/c:stcv:12914410,0
3307,http://resolver.libis.be/IE12520272/representation,0
3308,http://resolver.libis.be/IE12519570/representation,0
3311,http://resolver.libis.be/IE12519432/representation,0
3312,http://resolver.libis.be/IE12519414/representation,0
3315,https://anet.be/record/stcvopac/c:stcv:12914408,0
3315,http://resolver.libis.be/IE12519300/representation,0
3316,http://resolver.libis.be/IE12519282/representation,0
3317,http://resolver.libis.be/IE12519264/representation,0
3318,http://resolver.libis.be/IE12518382/representation,0
3319,http://gateway-bayern.de/VD16+V+1778,0
3319,https://www.ustc.ac.uk/editions/679887,0
3319,http://resolver.libis.be/IE12517740/representation,0
3323,http://resolver.libis.be/IE12606606/representation,0
3324,https://edit16.iccu.sbn.it/resultset-titoli/-/titoli/detail/CNCE35760,0
3324,https://www.ustc.ac.uk/editions/863781,0
3324,http://resolver.libis.be/IE12605520/representation,0
3325,https://www.ustc.ac.uk/editions/828545,0
3325,http://resolver.libis.be/IE12603378/representation,0
3326,https://anet.be/record/stcvopac/c:stcv:12914400,0
3326,http://resolver.libis.be/IE12602340/representation,0
3327,http://gateway-bayern.de/VD16+V+1846,0
3327,https://www.ustc.ac.uk/editions/667155,0
3327,http://resolver.libis.be/IE12600330/representation,0
3328,http://id.sbn.it/bid/UMCE011880,0
3328,http://resolver.libis.be/IE12599940/representation,0
3330,http://anet.be/record/stcv/stcvopac/c:stcv:6675396,0
3330,http://resolver.libis.be/IE12598260/representation,0
3330,http://resolver.libis.be/IE12598014/representation,0
3331,http://anet.be/record/stcv/stcvopac/c:stcv:6675396,0
3331,http://resolver.libis.be/IE12598260/representation,0
3331,http://resolver.libis.be/IE12598014/representation,0
3332,https://www.ustc.ac.uk/editions/414689,0
3332,http://resolver.libis.be/IE12596808/representation,0
3333,https://hdl.handle.net/2027/ucm.5327254170,0
3333,http://picarta.pica.nl/xslt/DB=3.11/XMLPRS=Y/PPN?PPN=11461721X,0
3333,https://www.ustc.ac.uk/editions/429051,0
3333,http://resolver.libis.be/IE12257867/representation,0
3334,http://picarta.pica.nl/xslt/DB=3.11/XMLPRS=Y/PPN?PPN=115276114,0
3334,https://www.ustc.ac.uk/editions/406693,0
3334,http://resolver.libis.be/IE12257393/representation,0
3335,https://hdl.handle.net/2027/ucm.5320270698,0
3335,http://resolver.libis.be/IE12255623/representation,0
3336,http://resolver.libis.be/IE12254423/representation,0
3337,http://resolver.libis.be/IE12253732/representation,0
3338,https://anet.be/record/stcvopac/c:stcv:12914396,0
3338,http://resolver.libis.be/IE12253678/representation,0
3339,https://anet.be/record/stcvopac/c:stcv:12914393,0
3339,http://resolver.libis.be/IE12253648/representation,0
3340,https://anet.be/record/stcvopac/c:stcv:6620767,0
3340,https://lib.ugent.be/catalog/rug01:001236640,0
3340,http://resolver.libis.be/IE12253441/representation,0
3341,http://anet.be/record/stcv/stcvopac/c:stcv:12914317,0
3341,http://resolver.libis.be/IE12253057/representation,0
3342,http://anet.be/record/stcv/stcvopac/c:stcv:12914308,0
3342,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10951919-2,0
3342,http://resolver.libis.be/IE12252967/representation,0
3343,http://anet.be/record/stcv/stcvopac/c:stcv:12914299,0
3343,http://resolver.libis.be/IE12252937/representation,0
3344,http://anet.be/record/stcv/stcvopac/c:stcv:12913484,0
3344,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10951916-2,0
3344,http://resolver.libis.be/IE12252883/representation,0
3345,http://anet.be/record/stcv/stcvopac/c:stcv:12914292,0
3345,http://resolver.libis.be/IE12252865/representation,0
3346,http://anet.be/record/stcv/stcvopac/c:stcv:12914288,0
3346,http://resolver.libis.be/IE12252811/representation,0
3347,http://anet.be/record/stcv/stcvopac/c:stcv:12914281,0
3347,http://resolver.libis.be/IE12252757/representation,0
3348,http://anet.be/record/stcv/stcvopac/c:stcv:6631500,0
3348,http://data.onb.ac.at/rep/10807F06,0
3348,http://resolver.libis.be/IE12252079/representation,0
3350,http://id.sbn.it/bid/LIAE019237,0
3350,http://resolver.libis.be/IE12249883/representation,0
3351,https://www.ustc.ac.uk/editions/667102,0
3351,http://data.onb.ac.at/rep/1032A0BD,0
3351,http://doi.org/10.3931/e-rara-5653,0
3351,http://resolver.libis.be/IE12247643/representation,0
3352,http://anet.be/record/stcv/stcvopac/c:stcv:6846682,0
3352,http://resolver.libis.be/IE12279461/representation,0
3353,http://anet.be/record/stcv/stcvopac/c:stcv:6846686,0
3353,http://resolver.libis.be/IE12279323/representation,0
3354,http://anet.be/record/stcv/stcvopac/c:stcv:6846675,0
3354,http://resolver.libis.be/IE12279185/representation,0
3355,http://anet.be/record/stcv/stcvopac/c:stcv:6844899,0
3355,http://resolver.libis.be/IE12279095/representation,0
3356,http://anet.be/record/stcv/stcvopac/c:stcv:6624980,0
3356,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10224401-5,0
3356,http://resolver.libis.be/IE12278957/representation,0
3357,http://anet.be/record/stcv/stcvopac/c:stcv:6624969,0
3357,http://resolver.libis.be/IE12278681/representation,0
3358,http://anet.be/record/stcv/stcvopac/c:stcv:6624948,0
3358,http://resolver.libis.be/IE12278261/representation,0
3359,http://anet.be/record/stcv/stcvopac/c:stcv:6624940,0
3359,https://lib.ugent.be/catalog/rug01:000973835,0
3359,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10224390-7,0
3359,http://resolver.libis.be/IE12277787/representation,0
3362,http://resolver.libis.be/IE12276102/representation,0
3363,http://resolver.libis.be/IE12275988/representation,0
3364,http://resolver.libis.be/IE12275958/representation,0
3365,http://resolver.libis.be/IE12275868/representation,0
3366,http://resolver.libis.be/IE12275826/representation,0
3367,http://anet.be/record/stcv/stcvopac/c:stcv:12914232,0
3367,http://resolver.libis.be/IE12274290/representation,0
3368,https://anet.be/record/stcvopac/c:stcv:12914233,0
3368,http://resolver.libis.be/IE12274260/representation,0
3369,https://anet.be/record/stcvopac/c:stcv:12914234,0
3369,http://resolver.libis.be/IE12274218/representation,0
3370,https://anet.be/record/stcvopac/c:stcv:12914235,0
3370,http://resolver.libis.be/IE12274152/representation,0
3371,https://anet.be/record/stcvopac/c:stcv:12914236,0
3371,http://resolver.libis.be/IE12274122/representation,0
3372,https://anet.be/record/stcvopac/c:stcv:12914237,0
3372,http://resolver.libis.be/IE12274080/representation,0
3373,https://anet.be/record/stcvopac/c:stcv:12914238,0
3373,http://resolver.libis.be/IE12274026/representation,0
3374,http://resolver.libis.be/IE12273972/representation,0
3375,http://anet.be/record/stcv/stcvopac/c:stcv:12914269,0
3375,http://resolver.libis.be/IE12272043/representation,0
3376,https://www.ustc.ac.uk/editions/126431,0
3376,http://resolver.libis.be/IE12271687/representation,0
3377,https://www.ustc.ac.uk/editions/126430,0
3377,http://resolver.libis.be/IE12271441/representation,0
3378,https://www.ustc.ac.uk/editions/138739,0
3378,http://resolver.libis.be/IE12271123/representation,0
3379,https://www.ustc.ac.uk/editions/124513,0
3379,http://resolver.libis.be/IE12270637/representation,0
3380,https://anet.be/record/stcvopac/c:stcv:12914350,0
3380,http://resolver.libis.be/IE12270535/representation,0
3381,https://anet.be/record/stcvopac/c:stcv:12914349,0
3381,http://resolver.libis.be/IE12270481/representation,0
3382,http://anet.be/record/stcv/stcvopac/c:stcv:12914321,0
3382,http://resolver.libis.be/IE12270379/representation,0
3383,http://anet.be/record/stcv/stcvopac/c:stcv:12914264,0
3383,http://resolver.libis.be/IE12270313/representation,0
3384,http://resolver.libis.be/IE12270187/representation,0
3385,https://anet.be/record/stcvopac/c:stcv:12914244,0
3385,http://resolver.libis.be/IE12270049/representation,0
3386,http://anet.be/record/stcv/stcvopac/c:stcv:6874619,0
3386,http://resolver.libis.be/IE12269623/representation,0
3387,http://resolver.libis.be/IE12136579/representation,0
3388,https://anet.be/record/stcvopac/c:stcv:12914319,0
3388,http://resolver.libis.be/IE12135904/representation,0
3389,http://resolver.libis.be/IE12135353/representation,0
3390,http://resolver.libis.be/IE12135179/representation,0
3391,http://resolver.libis.be/IE12135053/representation,0
3392,https://anet.be/record/stcvopac/c:stcv:12914226,0
3392,http://resolver.libis.be/IE12133373/representation,0
3393,http://resolver.libis.be/IE12132191/representation,0
3394,http://resolver.libis.be/IE12130523/representation,0
3395,http://resolver.libis.be/IE12129879/representation,0
3396,https://www.ustc.ac.uk/editions/408195,0
3396,http://resolver.libis.be/IE12129597/representation,0
3397,http://resolver.libis.be/IE12127683/representation,0
3398,http://resolver.libis.be/IE12125852/representation,0
3399,http://anet.be/record/stcv/stcvopac/c:stcv:12914056,0
3399,http://resolver.libis.be/IE12080636/representation,0
3400,https://anet.be/record/stcvopac/c:stcv:12914231,0
3400,http://resolver.libis.be/IE12079172/representation,0
3402,http://gateway-bayern.de/VD16+E+1935,0
3402,https://www.erasmus.org/index.cfm?fuseaction=eol.getdetail&field1=id&value1=39,0
3402,https://www.ustc.ac.uk/editions/655041,0
3402,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10942113-8,0
3402,http://resolver.libis.be/IE11976617/representation,0
3403,http://gateway-bayern.de/VD16+E+3093,0
3403,http://doi.org/10.3931/e-rara-70636,0
3403,http://resolver.libis.be/IE11974035/representation,0
3404,http://resolver.libis.be/IE11144994/representation,0
3405,http://data.onb.ac.at/ABO/%2BZ165392200,0
3405,http://resolver.libis.be/IE11007603/representation,0
3406,http://gso.gbv.de/DB=1.28/XMLPRS=Y/PPN?PPN=0000641839,0
3406,http://resolver.libis.be/IE10862876/representation,0
3407,http://resolver.libis.be/IE10843258/representation,0
3408,http://edit16.iccu.sbn.it/scripts/iccu_ext.dll?fn=10&i=43427,0
3408,http://resolver.libis.be/IE10840381/representation,0
3409,http://edit16.iccu.sbn.it/scripts/iccu_ext.dll?fn=10&i=54645,0
3409,http://resolver.libis.be/IE10840351/representation,0
3410,https://www.ustc.ac.uk/editions/203642,0
3410,http://resolver.libis.be/IE10835839/representation,0
3411,https://www.ustc.ac.uk/editions/402828,0
3411,http://resolver.libis.be/IE10811262/representation,0
3412,http://resolver.libis.be/IE10679063/representation,0
3413,http://resolver.libis.be/IE10677023/representation,0
3414,http://resolver.libis.be/IE10671103/representation,0
3415,http://resolver.libis.be/IE10670079/representation,0
3417,http://gso.gbv.de/DB=1.28/XMLPRS=Y/PPN?PPN=0007955049,0
3417,http://gso.gbv.de/DB=1.28/XMLPRS=Y/PPN?PPN=0007955057,0
3417,http://resolver.libis.be/IE10625843/representation,0
3418,http://resolver.libis.be/IE12074530/representation,0
3419,http://anet.be/record/stcv/stcvopac/c:stcv:12914162,0
3419,https://books.google.be/books?id=Ah9UWA4HgtcC&,0
3419,http://resolver.libis.be/IE12074080/representation,0
3420,http://resolver.libis.be/IE12073858/representation,0
3421,https://lib.ugent.be/catalog/rug01:001762342,0
3421,https://www.erasmus.org/index.cfm?fuseaction=eol.getdetail&field1=id&value1=4560,0
3421,https://www.ustc.ac.uk/editions/204804,0
3421,http://resolver.libis.be/IE12073684/representation,0
3422,http://resolver.libis.be/IE12073390/representation,0
3423,http://id.sbn.it/bid/RLZE024353,0
3423,http://resolver.libis.be/IE12071406/representation,0
3424,http://picarta.pica.nl/xslt/DB=3.11/XMLPRS=Y/PPN?PPN=84026643X,0
3424,https://www.ustc.ac.uk/editions/422466,0
3424,http://resolver.libis.be/IE12070824/representation,0
3425,http://picarta.pica.nl/xslt/DB=3.11/XMLPRS=Y/PPN?PPN=306271028,0
3425,https://www.ustc.ac.uk/editions/429138,0
3425,http://resolver.libis.be/IE12069515/representation,0
3426,https://anet.be/record/stcvopac/c:stcv:12922394,0
3426,https://www.ustc.ac.uk/editions/403580,0
3426,http://resolver.libis.be/IE12035973/representation,0
3428,http://resolver.libis.be/IE12034503/representation,0
3429,http://anet.be/record/stcvopac/c:stcv:12914379,0
3429,http://lib.ugent.be/catalog/bkt01:000347388,0
3429,http://resolver.libis.be/IE12033669/representation,0
3430,http://anet.be/record/stcv/stcvopac/c:stcv:7072348,0
3430,http://resolver.libis.be/IE12030843/representation,0
3431,http://anet.be/record/stcvopac/c:stcv:12913172,0
3431,https://anet.be/record/stcvopac/c:stcv:12918473,0
3431,http://resolver.libis.be/IE12027812/representation,0
3431,http://resolver.libis.be/IE12029390/representation,0
3432,http://anet.be/record/stcvopac/c:stcv:12913172,0
3432,https://anet.be/record/stcvopac/c:stcv:12918473,0
3432,http://resolver.libis.be/IE12027812/representation,0
3432,http://resolver.libis.be/IE12029390/representation,0
3434,http://resolver.libis.be/IE11973069/representation,0
3435,http://resolver.libis.be/IE11972943/representation,0
3436,http://resolver.libis.be/IE11972841/representation,0
3437,http://resolver.libis.be/IE11972763/representation,0
3438,http://resolver.libis.be/IE11972655/representation,0
3440,http://anet.be/record/stcv/stcvopac/c:stcv:12914167,0
3440,http://resolver.libis.be/IE11972283/representation,0
3441,http://resolver.libis.be/IE11969758/representation,0
3442,http://anet.be/record/stcv/stcvopac/c:stcv:7098521,0
3442,https://lib.ugent.be/catalog/rug01:001715189,0
3442,http://resolver.libis.be/IE11969590/representation,0
3443,http://anet.be/record/stcvopac/c:stcv:12912169,0
3443,http://lib.ugent.be/catalog/bkt01:000102376,0
3443,http://resolver.libis.be/IE11968954/representation,0
3444,http://resolver.libis.be/IE11968720/representation,0
3445,http://resolver.libis.be/IE11967886/representation,0
3446,http://anet.be/record/stcv/stcvopac/c:stcv:12923389,0
3446,http://id.sbn.it/bid/SIPE015520,0
3446,https://www.ustc.ac.uk/editions/401632,0
3446,http://resolver.libis.be/IE11967064/representation,0
3447,http://id.sbn.it/bid/UM1E011468,0
3447,http://resolver.libis.be/IE11965388/representation,0
3448,https://anet.be/record/stcvopac/c:stcv:12914169,0
3448,http://resolver.libis.be/IE11964550/representation,0
3449,https://anet.be/record/stcvopac/c:stcv:6672067,0
3449,http://resolver.libis.be/IE11962843/representation,0
3450,http://picarta.pica.nl/xslt/DB=3.11/XMLPRS=Y/PPN?PPN=096351705,0
3450,http://resolver.libis.be/IE11239995/representation,0
3451,http://picarta.pica.nl/xslt/DB=3.11/XMLPRS=Y/PPN?PPN=172495393,0
3451,http://resolver.libis.be/IE10850403/representation,0
3453,http://id.sbn.it/bid/PISE001609,0
3453,http://resolver.libis.be/IE10803886/representation,0
3454,http://anet.be/record/stcv/stcvopac/c:stcv:6838375,0
3454,http://resolver.libis.be/IE10670709/representation,0
3455,http://id.sbn.it/bid/RMLE009636,0
3455,http://resolver.libis.be/IE10662903/representation,0
3457,http://id.sbn.it/bid/RMLE034753,0
3457,http://resolver.libis.be/IE10661323/representation,0
3461,http://anet.be/record/stcv/stcvopac/c:stcv:12914144,0
3461,http://resolver.libis.be/IE10656292/representation,0
3462,http://resolver.libis.be/IE10654809/representation,0
3463,http://anet.be/record/stcv/stcvopac/c:stcv:6936181,0
3463,http://resolver.libis.be/IE10653123/representation,0
3464,https://www.ustc.ac.uk/editions/404582,0
3464,http://resolver.libis.be/IE10652401/representation,0
3465,http://resolver.libis.be/IE10651423/representation,0
3466,https://www.ustc.ac.uk/editions/185905,0
3466,http://resolver.libis.be/IE10651259/representation,0
3467,http://gso.gbv.de/DB=1.28/XMLPRS=Y/PPN?PPN=0000567728,0
3467,http://resolver.libis.be/IE10637673/representation,0
3469,http://resolver.libis.be/IE10624563/representation,0
3470,http://resolver.libis.be/IE10623603/representation,0
3471,http://resolver.libis.be/IE10623465/representation,0
3472,http://resolver.libis.be/IE10623267/representation,0
3473,https://www.ustc.ac.uk/editions/196333,0
3473,http://resolver.libis.be/IE10622691/representation,0
3474,https://www.ustc.ac.uk/editions/171411,0
3474,http://resolver.libis.be/IE10621851/representation,0
3476,http://resolver.libis.be/IE10620855/representation,0
3477,https://www.ustc.ac.uk/editions/440885,0
3477,http://resolver.libis.be/IE10620681/representation,0
3478,http://gateway-bayern.de/VD16+L+2298,0
3478,http://daten.digitale-sammlungen.de/~db/0003/bsb00036379/images/,0
3478,http://resolver.libis.be/IE10620303/representation,0
3479,http://id.sbn.it/bid/RLZE016020,0
3479,http://resolver.libis.be/IE10044143/representation,0
3480,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=102169837,0
3480,http://resolver.libis.be/IE10579363/representation,0
3481,http://resolver.libis.be/IE10577917/representation,0
3482,http://gateway-bayern.de/VD16+L+2484,0
3482,http://resolver.libis.be/IE10577299/representation,0
3483,https://www.ustc.ac.uk/editions/414396,0
3483,http://resolver.libis.be/IE10576699/representation,0
3484,http://resolver.libis.be/IE10575217/representation,0
3485,http://resolver.libis.be/IE10575115/representation,0
3486,http://resolver.libis.be/IE10575061/representation,0
3487,http://resolver.libis.be/IE10574179/representation,0
3488,http://resolver.libis.be/IE10573573/representation,0
3489,http://resolver.libis.be/IE10573459/representation,0
3490,http://resolver.libis.be/IE10573333/representation,0
3491,http://resolver.libis.be/IE10573147/representation,0
3492,http://picarta.pica.nl/xslt/DB=3.11/XMLPRS=Y/PPN?PPN=84020034X,0
3492,http://resolver.libis.be/IE10572529/representation,0
3493,http://picarta.pica.nl/xslt/DB=3.11/XMLPRS=Y/PPN?PPN=840200277,0
3493,http://resolver.libis.be/IE10572229/representation,0
3494,https://www.ustc.ac.uk/editions/140154,0
3494,http://resolver.libis.be/IE9997669/representation,0
3495,http://resolver.libis.be/IE9997232/representation,0
3496,http://opac.sbn.it/opacsbn/opac/iccu/scheda.jsp?bid=IT\ICCU\BVEE\019172,0
3496,http://resolver.libis.be/IE10570663/representation,0
3497,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=058338748,0
3497,http://resolver.libis.be/IE10568035/representation,0
3498,http://resolver.libis.be/IE10567163/representation,0
3499,http://resolver.libis.be/IE10565585/representation,0
3503,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=840293569,0
3503,http://resolver.libis.be/IE10562741/representation,0
3504,http://anet.be/record/stcv/stcvopac/c:stcv:12914156,0
3504,http://resolver.libis.be/IE10562603/representation,0
3505,http://anet.be/record/stcv/stcvopac/c:stcv:12914155,0
3505,http://resolver.libis.be/IE10562489/representation,0
3507,http://resolver.libis.be/IE10185283/representation,0
3508,http://resolver.libis.be/IE10184941/representation,0
3509,http://id.sbn.it/bid/TSAE008997,0
3509,http://resolver.libis.be/IE10182223/representation,0
3509,http://resolver.libis.be/IE10559423/representation,0
3510,http://id.sbn.it/bid/TSAE008997,0
3510,http://resolver.libis.be/IE10182223/representation,0
3510,http://resolver.libis.be/IE10559423/representation,0
3511,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=121625338,0
3511,http://resolver.libis.be/IE10180727/representation,0
3512,http://resolver.libis.be/IE10178357/representation,0
3513,http://lib.ugent.be/catalog/bkt01:000318182,0
3513,https://www.ustc.ac.uk/editions/403718,0
3513,http://resolver.libis.be/IE10177751/representation,0
