source_id,project_id,link,external_id,import
3530,23,https://lib.is/alma99616500101488,99616500101488,Imported from 20230728_Omeka_Lovaniensia.csv
3531,23,https://lib.is/alma99597370101488,99597370101488,Imported from 20230728_Omeka_Lovaniensia.csv
3532,23,https://lib.is/alma99552610101488,99552610101488,Imported from 20230728_Omeka_Lovaniensia.csv
3533,23,https://lib.is/alma9919263100101488,9919263100101488,Imported from 20230728_Omeka_Lovaniensia.csv
3534,23,https://lib.is/alma99597390101488,99597390101488,Imported from 20230728_Omeka_Lovaniensia.csv
3535,23,https://lib.is/alma99596160101488,99596160101488,Imported from 20230728_Omeka_Lovaniensia.csv
3536,23,https://lib.is/alma99592050101488,99592050101488,Imported from 20230728_Omeka_Lovaniensia.csv
3537,23,https://lib.is/alma99591920101488,99591920101488,Imported from 20230728_Omeka_Lovaniensia.csv
3538,23,https://lib.is/alma99591840101488,99591840101488,Imported from 20230728_Omeka_Lovaniensia.csv
3539,23,https://lib.is/alma99589520101488,99589520101488,Imported from 20230728_Omeka_Lovaniensia.csv
3540,23,https://lib.is/alma99589390101488,99589390101488,Imported from 20230728_Omeka_Lovaniensia.csv
3541,23,https://lib.is/alma99580490101488,99580490101488,Imported from 20230728_Omeka_Lovaniensia.csv
3542,23,https://lib.is/alma99580770101488,99580770101488,Imported from 20230728_Omeka_Lovaniensia.csv
3543,23,https://lib.is/alma99524180101488,99524180101488,Imported from 20230728_Omeka_Lovaniensia.csv
3544,23,https://lib.is/alma99524140101488,99524140101488,Imported from 20230728_Omeka_Lovaniensia.csv
3545,23,https://lib.is/alma99523970101488,99523970101488,Imported from 20230728_Omeka_Lovaniensia.csv
3546,23,https://lib.is/alma99523910101488,99523910101488,Imported from 20230728_Omeka_Lovaniensia.csv
3547,23,https://lib.is/alma99576600101488,99576600101488,Imported from 20230728_Omeka_Lovaniensia.csv
3548,23,https://lib.is/alma99518220101488,99518220101488,Imported from 20230728_Omeka_Lovaniensia.csv
3549,23,https://lib.is/alma99518110101488,99518110101488,Imported from 20230728_Omeka_Lovaniensia.csv
3550,23,https://lib.is/alma99518020101488,99518020101488,Imported from 20230728_Omeka_Lovaniensia.csv
3551,23,https://lib.is/alma99314520101488,99314520101488,Imported from 20230728_Omeka_Lovaniensia.csv
3552,23,https://lib.is/alma99314160101488,99314160101488,Imported from 20230728_Omeka_Lovaniensia.csv
3553,23,https://lib.is/alma99313970101488,99313970101488,Imported from 20230728_Omeka_Lovaniensia.csv
3554,23,https://lib.is/alma9992193405201488,9992193405201488,Imported from 20230728_Omeka_Lovaniensia.csv
3555,23,https://lib.is/alma9992193407201488,9992193407201488,Imported from 20230728_Omeka_Lovaniensia.csv
3556,23,https://lib.is/alma998191130101488,998191130101488,Imported from 20230728_Omeka_Lovaniensia.csv
3557,23,https://lib.is/alma9937502370101488,9937502370101488,Imported from 20230728_Omeka_Lovaniensia.csv
3558,23,https://lib.is/alma9992190603301488,9992190603301488,Imported from 20230728_Omeka_Lovaniensia.csv
3559,23,https://lib.is/alma9921979110101488,9921979110101488,Imported from 20230728_Omeka_Lovaniensia.csv
3560,23,https://lib.is/alma9926709110101488,9926709110101488,Imported from 20230728_Omeka_Lovaniensia.csv
3561,23,https://lib.is/alma9915424060101488,9915424060101488,Imported from 20230728_Omeka_Lovaniensia.csv
3562,23,https://lib.is/alma9915424060101488,9915424060101488,Imported from 20230728_Omeka_Lovaniensia.csv
3563,23,https://lib.is/alma9915424060101488,9915424060101488,Imported from 20230728_Omeka_Lovaniensia.csv
3564,23,https://lib.is/alma9915424060101488,9915424060101488,Imported from 20230728_Omeka_Lovaniensia.csv
3565,23,https://lib.is/alma9990492040101488,9990492040101488,Imported from 20230728_Omeka_Lovaniensia.csv
3566,23,https://lib.is/alma9990492040101488,9990492040101488,Imported from 20230728_Omeka_Lovaniensia.csv
3567,23,https://lib.is/alma9990492040101488,9990492040101488,Imported from 20230728_Omeka_Lovaniensia.csv
3568,23,https://lib.is/alma9925307230101488,9925307230101488,Imported from 20230728_Omeka_Lovaniensia.csv
3569,23,https://lib.is/alma9925307230101488,9925307230101488,Imported from 20230728_Omeka_Lovaniensia.csv
3570,23,https://lib.is/alma9925307230101488,9925307230101488,Imported from 20230728_Omeka_Lovaniensia.csv
3571,23,https://lib.is/alma9990492040101488,9990492040101488,Imported from 20230728_Omeka_Lovaniensia.csv
3572,23,https://lib.is/alma9992221813101488,9992221813101488,Imported from 20230728_Omeka_Lovaniensia.csv
3573,23,https://lib.is/alma991414410101488,991414410101488,Imported from 20230728_Omeka_Lovaniensia.csv
3574,23,https://lib.is/alma9990485840101488,9990485840101488,Imported from 20230728_Omeka_Lovaniensia.csv
3575,23,https://lib.is/alma9990485690101488,9990485690101488,Imported from 20230728_Omeka_Lovaniensia.csv
3576,23,https://lib.is/alma9920044890101488,9920044890101488,Imported from 20230728_Omeka_Lovaniensia.csv
3577,23,https://lib.is/alma9919298700101488,9919298700101488,Imported from 20230728_Omeka_Lovaniensia.csv
3578,23,https://lib.is/alma9983259340101488,9983259340101488,Imported from 20230728_Omeka_Lovaniensia.csv
3579,23,https://lib.is/alma9990396110101488,9990396110101488,Imported from 20230728_Omeka_Lovaniensia.csv
3580,23,https://lib.is/alma9983246940101488,9983246940101488,Imported from 20230728_Omeka_Lovaniensia.csv
3581,23,https://lib.is/alma9990447300101488,9990447300101488,Imported from 20230728_Omeka_Lovaniensia.csv
3582,23,https://lib.is/alma9990486790101488,9990486790101488,Imported from 20230728_Omeka_Lovaniensia.csv
3583,23,https://lib.is/alma9913472340101488,9913472340101488,Imported from 20230728_Omeka_Lovaniensia.csv
3584,23,https://lib.is/alma9916058530101488,9916058530101488,Imported from 20230728_Omeka_Lovaniensia.csv
3585,23,https://lib.is/alma999261270101488,999261270101488,Imported from 20230728_Omeka_Lovaniensia.csv
3586,23,https://lib.is/alma994891550101488,994891550101488,Imported from 20230728_Omeka_Lovaniensia.csv
3587,23,https://lib.is/alma9910990270101488,9910990270101488,Imported from 20230728_Omeka_Lovaniensia.csv
3588,23,https://lib.is/alma994639390101488,994639390101488,Imported from 20230728_Omeka_Lovaniensia.csv
3589,23,https://lib.is/alma9912012730101488,9912012730101488,Imported from 20230728_Omeka_Lovaniensia.csv
3590,23,https://lib.is/alma9990025920101488,9990025920101488,Imported from 20230728_Omeka_Lovaniensia.csv
3591,23,https://lib.is/alma9983614400101488,9983614400101488,Imported from 20230728_Omeka_Lovaniensia.csv
3592,23,https://lib.is/alma9923614180101488,9923614180101488,Imported from 20230728_Omeka_Lovaniensia.csv
3593,23,https://lib.is/alma9983246690101488,9983246690101488,Imported from 20230728_Omeka_Lovaniensia.csv
3594,23,https://lib.is/alma9928536370101488,9928536370101488,Imported from 20230728_Omeka_Lovaniensia.csv
3595,23,https://lib.is/alma9923241720101488,9923241720101488,Imported from 20230728_Omeka_Lovaniensia.csv
3596,23,https://lib.is/alma9921593830101488,9921593830101488,Imported from 20230728_Omeka_Lovaniensia.csv
3597,23,https://lib.is/alma9921518520101488,9921518520101488,Imported from 20230728_Omeka_Lovaniensia.csv
3598,23,https://lib.is/alma9983250270101488,9983250270101488,Imported from 20230728_Omeka_Lovaniensia.csv
3599,23,https://lib.is/alma9925627210101488,9925627210101488,Imported from 20230728_Omeka_Lovaniensia.csv
3600,23,https://lib.is/alma9988209490101488,9988209490101488,Imported from 20230728_Omeka_Lovaniensia.csv
3601,23,https://lib.is/alma9914686100101488,9914686100101488,Imported from 20230728_Omeka_Lovaniensia.csv
3602,23,https://lib.is/alma9992272699501488,9992272699501488,Imported from 20230728_Omeka_Lovaniensia.csv
3603,23,https://lib.is/alma9983243260101488,9983243260101488,Imported from 20230728_Omeka_Lovaniensia.csv
3604,23,https://lib.is/alma9988209480101488,9988209480101488,Imported from 20230728_Omeka_Lovaniensia.csv
3605,23,https://lib.is/alma9918485950101488,9918485950101488,Imported from 20230728_Omeka_Lovaniensia.csv
3606,23,https://lib.is/alma9921592660101488,9921592660101488,Imported from 20230728_Omeka_Lovaniensia.csv
3607,23,https://lib.is/alma9974960030101488,9974960030101488,Imported from 20230728_Omeka_Lovaniensia.csv
3608,23,https://lib.is/alma9980029770101488,9980029770101488,Imported from 20230728_Omeka_Lovaniensia.csv
3609,23,https://lib.is/alma9990497910101488,9990497910101488,Imported from 20230728_Omeka_Lovaniensia.csv
3610,23,https://lib.is/alma9990373700101488,9990373700101488,Imported from 20230728_Omeka_Lovaniensia.csv
3611,23,https://lib.is/alma9991216950101488,9991216950101488,Imported from 20230728_Omeka_Lovaniensia.csv
3612,23,https://lib.is/alma9974932260101488,9974932260101488,Imported from 20230728_Omeka_Lovaniensia.csv
3613,23,https://lib.is/alma9983237970101488,9983237970101488,Imported from 20230728_Omeka_Lovaniensia.csv
3614,23,https://lib.is/alma9990492370101488,9990492370101488,Imported from 20230728_Omeka_Lovaniensia.csv
3615,23,https://lib.is/alma9990518140101488,9990518140101488,Imported from 20230728_Omeka_Lovaniensia.csv
3616,23,https://lib.is/alma9912012820101488,9912012820101488,Imported from 20230728_Omeka_Lovaniensia.csv
3617,23,https://lib.is/alma9974968980101488,9974968980101488,Imported from 20230728_Omeka_Lovaniensia.csv
3618,23,https://lib.is/alma9925624070101488,9925624070101488,Imported from 20230728_Omeka_Lovaniensia.csv
3619,23,https://lib.is/alma9983250430101488,9983250430101488,Imported from 20230728_Omeka_Lovaniensia.csv
3620,23,https://lib.is/alma9983244250101488,9983244250101488,Imported from 20230728_Omeka_Lovaniensia.csv
3621,23,https://lib.is/alma9992335603001488,9992335603001488,Imported from 20230728_Omeka_Lovaniensia.csv
3622,23,https://lib.is/alma9921907710101488,9921907710101488,Imported from 20230728_Omeka_Lovaniensia.csv
3623,23,https://lib.is/alma9990373680101488,9990373680101488,Imported from 20230728_Omeka_Lovaniensia.csv
3624,23,https://lib.is/alma9990349830101488,9990349830101488,Imported from 20230728_Omeka_Lovaniensia.csv
3625,23,https://lib.is/alma9921351040101488,9921351040101488,Imported from 20230728_Omeka_Lovaniensia.csv
3626,23,https://lib.is/alma9922952180101488,9922952180101488,Imported from 20230728_Omeka_Lovaniensia.csv
3627,23,https://lib.is/alma9921593640101488,9921593640101488,Imported from 20230728_Omeka_Lovaniensia.csv
3628,23,https://lib.is/alma9985010940101488,9985010940101488,Imported from 20230728_Omeka_Lovaniensia.csv
3629,23,https://lib.is/alma9910985600101488,9910985600101488,Imported from 20230728_Omeka_Lovaniensia.csv
3630,23,https://lib.is/alma9911900830101488,9911900830101488,Imported from 20230728_Omeka_Lovaniensia.csv
3631,23,https://lib.is/alma9914900260101488,9914900260101488,Imported from 20230728_Omeka_Lovaniensia.csv
3632,23,https://lib.is/alma9924936520101488,9924936520101488,Imported from 20230728_Omeka_Lovaniensia.csv
3633,23,https://lib.is/alma9916587200101488,9916587200101488,Imported from 20230728_Omeka_Lovaniensia.csv
3634,23,https://lib.is/alma9924252800101488,9924252800101488,Imported from 20230728_Omeka_Lovaniensia.csv
3635,23,https://lib.is/alma9919502330101488,9919502330101488,Imported from 20230728_Omeka_Lovaniensia.csv
3636,23,https://lib.is/alma9935186960101488,9935186960101488,Imported from 20230728_Omeka_Lovaniensia.csv
3637,23,https://lib.is/alma9932420200101488,9932420200101488,Imported from 20230728_Omeka_Lovaniensia.csv
3638,23,https://lib.is/alma9934848180101488,9934848180101488,Imported from 20230728_Omeka_Lovaniensia.csv
3639,23,https://lib.is/alma9932459970101488,9932459970101488,Imported from 20230728_Omeka_Lovaniensia.csv
3640,23,https://lib.is/alma9919498160101488,9919498160101488,Imported from 20230728_Omeka_Lovaniensia.csv
3641,23,https://lib.is/alma9911011140101488,9911011140101488,Imported from 20230728_Omeka_Lovaniensia.csv
3642,23,https://lib.is/alma9935266840101488,9935266840101488,Imported from 20230728_Omeka_Lovaniensia.csv
3643,23,https://lib.is/alma9992375143701488,9992375143701488,Imported from 20230728_Omeka_Lovaniensia.csv
3644,23,https://lib.is/alma9935202880101488,9935202880101488,Imported from 20230728_Omeka_Lovaniensia.csv
3645,23,https://lib.is/alma9923482300101488,9923482300101488,Imported from 20230728_Omeka_Lovaniensia.csv
3646,23,https://lib.is/alma9923481070101488,9923481070101488,Imported from 20230728_Omeka_Lovaniensia.csv
3647,23,https://lib.is/alma9923478900101488,9923478900101488,Imported from 20230728_Omeka_Lovaniensia.csv
3648,23,https://lib.is/alma9992245679001488,9992245679001488,Imported from 20230728_Omeka_Lovaniensia.csv
3649,23,https://lib.is/alma99567040101488,99567040101488,Imported from 20230728_Omeka_Lovaniensia.csv
3650,23,https://lib.is/alma9923455420101488,9923455420101488,Imported from 20230728_Omeka_Lovaniensia.csv
3651,23,https://lib.is/alma9989955050101488,9989955050101488,Imported from 20230728_Omeka_Lovaniensia.csv
3652,23,https://lib.is/alma9980009620101488,9980009620101488,Imported from 20230728_Omeka_Lovaniensia.csv
3653,23,https://lib.is/alma9983612320101488,9983612320101488,Imported from 20230728_Omeka_Lovaniensia.csv
3654,23,https://lib.is/alma9988053670101488,9988053670101488,Imported from 20230728_Omeka_Lovaniensia.csv
3655,23,https://lib.is/alma9980039920101488,9980039920101488,Imported from 20230728_Omeka_Lovaniensia.csv
3656,23,https://lib.is/alma9985212730101488,9985212730101488,Imported from 20230728_Omeka_Lovaniensia.csv
3657,23,https://lib.is/alma9921959890101488,9921959890101488,Imported from 20230728_Omeka_Lovaniensia.csv
3658,23,https://lib.is/alma9911860710101488,9911860710101488,Imported from 20230728_Omeka_Lovaniensia.csv
3659,23,https://lib.is/alma991677530101488,991677530101488,Imported from 20230728_Omeka_Lovaniensia.csv
3660,23,https://lib.is/alma9911385490101488,9911385490101488,Imported from 20230728_Omeka_Lovaniensia.csv
3661,23,https://lib.is/alma9911790860101488,9911790860101488,Imported from 20230728_Omeka_Lovaniensia.csv
3662,23,https://lib.is/alma9914867720101488,9914867720101488,Imported from 20230728_Omeka_Lovaniensia.csv
3663,23,https://lib.is/alma9978909880101488,9978909880101488,Imported from 20230728_Omeka_Lovaniensia.csv
3664,23,https://lib.is/alma9992138388201488,9992138388201488,Imported from 20230728_Omeka_Lovaniensia.csv
3665,23,https://lib.is/alma9992221170001488,9992221170001488,Imported from 20230728_Omeka_Lovaniensia.csv
3666,23,https://lib.is/alma9992228556501488,9992228556501488,Imported from 20230728_Omeka_Lovaniensia.csv
3667,23,https://lib.is/alma9988690760101488,9988690760101488,Imported from 20230728_Omeka_Lovaniensia.csv
3668,23,https://lib.is/alma9992252585301488,9992252585301488,Imported from 20230728_Omeka_Lovaniensia.csv
3669,23,https://lib.is/alma9910547510101488,9910547510101488,Imported from 20230728_Omeka_Lovaniensia.csv
3670,23,https://lib.is/alma9922488320101488,9922488320101488,Imported from 20230728_Omeka_Lovaniensia.csv
3671,23,https://lib.is/alma9928606310101488,9928606310101488,Imported from 20230728_Omeka_Lovaniensia.csv
3672,23,https://lib.is/alma9910859770101488,9910859770101488,Imported from 20230728_Omeka_Lovaniensia.csv
3673,23,https://lib.is/alma9922969110101488,9922969110101488,Imported from 20230728_Omeka_Lovaniensia.csv
3674,23,https://lib.is/alma9911743240101488,9911743240101488,Imported from 20230728_Omeka_Lovaniensia.csv
3675,23,https://lib.is/alma9915738630101488,9915738630101488,Imported from 20230728_Omeka_Lovaniensia.csv
3676,23,https://lib.is/alma9915802770101488,9915802770101488,Imported from 20230728_Omeka_Lovaniensia.csv
3677,23,https://lib.is/alma9977627610101488,9977627610101488,Imported from 20230728_Omeka_Lovaniensia.csv
3678,23,https://lib.is/alma9925765050101488,9925765050101488,Imported from 20230728_Omeka_Lovaniensia.csv
3679,23,https://lib.is/alma9913001070101488,9913001070101488,Imported from 20230728_Omeka_Lovaniensia.csv
3680,23,https://lib.is/alma991648470101488,991648470101488,Imported from 20230728_Omeka_Lovaniensia.csv
3681,23,https://lib.is/alma9917286910101488,9917286910101488,Imported from 20230728_Omeka_Lovaniensia.csv
3682,23,https://lib.is/alma9913561200101488,9913561200101488,Imported from 20230728_Omeka_Lovaniensia.csv
3683,23,https://lib.is/alma9913352010101488,9913352010101488,Imported from 20230728_Omeka_Lovaniensia.csv
3684,23,https://lib.is/alma9915984850101488,9915984850101488,Imported from 20230728_Omeka_Lovaniensia.csv
3685,23,https://lib.is/alma996934900101488,996934900101488,Imported from 20230728_Omeka_Lovaniensia.csv
3686,23,https://lib.is/alma9911916690101488,9911916690101488,Imported from 20230728_Omeka_Lovaniensia.csv
3687,23,https://lib.is/alma9913087230101488,9913087230101488,Imported from 20230728_Omeka_Lovaniensia.csv
3688,23,https://lib.is/alma998630750101488,998630750101488,Imported from 20230728_Omeka_Lovaniensia.csv
3689,23,https://lib.is/alma998151790101488,998151790101488,Imported from 20230728_Omeka_Lovaniensia.csv
3690,23,https://lib.is/alma9911057650101488,9911057650101488,Imported from 20230728_Omeka_Lovaniensia.csv
3691,23,https://lib.is/alma998370760101488,998370760101488,Imported from 20230728_Omeka_Lovaniensia.csv
3692,23,https://lib.is/alma9910678330101488,9910678330101488,Imported from 20230728_Omeka_Lovaniensia.csv
3693,23,https://lib.is/alma9914866930101488,9914866930101488,Imported from 20230728_Omeka_Lovaniensia.csv
3694,23,https://lib.is/alma998539420101488,998539420101488,Imported from 20230728_Omeka_Lovaniensia.csv
3695,23,https://lib.is/alma9911775830101488,9911775830101488,Imported from 20230728_Omeka_Lovaniensia.csv
3696,23,https://lib.is/alma9911569750101488,9911569750101488,Imported from 20230728_Omeka_Lovaniensia.csv
3697,23,https://lib.is/alma999157690101488,999157690101488,Imported from 20230728_Omeka_Lovaniensia.csv
3698,23,https://lib.is/alma9925148430101488,9925148430101488,Imported from 20230728_Omeka_Lovaniensia.csv
3699,23,https://lib.is/alma9919205790101488,9919205790101488,Imported from 20230728_Omeka_Lovaniensia.csv
3700,23,https://lib.is/alma9914145690101488,9914145690101488,Imported from 20230728_Omeka_Lovaniensia.csv
3701,23,https://lib.is/alma9923349650101488,9923349650101488,Imported from 20230728_Omeka_Lovaniensia.csv
3702,23,https://lib.is/alma9912419920101488,9912419920101488,Imported from 20230728_Omeka_Lovaniensia.csv
3703,23,https://lib.is/alma9911848230101488,9911848230101488,Imported from 20230728_Omeka_Lovaniensia.csv
3704,23,https://lib.is/alma9911798500101488,9911798500101488,Imported from 20230728_Omeka_Lovaniensia.csv
3705,23,https://lib.is/alma9911800260101488,9911800260101488,Imported from 20230728_Omeka_Lovaniensia.csv
3706,23,https://lib.is/alma9911798290101488,9911798290101488,Imported from 20230728_Omeka_Lovaniensia.csv
3707,23,https://lib.is/alma9992390209801488,9992390209801488,Imported from 20230728_Omeka_Lovaniensia.csv
3708,23,https://lib.is/alma9912110800101488,9912110800101488,Imported from 20230728_Omeka_Lovaniensia.csv
3709,23,https://lib.is/alma9923335540101488,9923335540101488,Imported from 20230728_Omeka_Lovaniensia.csv
3710,23,https://lib.is/alma992632740101488,992632740101488,Imported from 20230728_Omeka_Lovaniensia.csv
3711,23,https://lib.is/alma9912034240101488,9912034240101488,Imported from 20230728_Omeka_Lovaniensia.csv
3712,23,https://lib.is/alma9923685330101488,9923685330101488,Imported from 20230728_Omeka_Lovaniensia.csv
3713,23,https://lib.is/alma995172150101488,995172150101488,Imported from 20230728_Omeka_Lovaniensia.csv
3714,23,https://lib.is/alma997621840101488,997621840101488,Imported from 20230728_Omeka_Lovaniensia.csv
3715,23,https://lib.is/alma997621630101488,997621630101488,Imported from 20230728_Omeka_Lovaniensia.csv
3716,23,https://lib.is/alma9923324900101488,9923324900101488,Imported from 20230728_Omeka_Lovaniensia.csv
3717,23,https://lib.is/alma999400780101488,999400780101488,Imported from 20230728_Omeka_Lovaniensia.csv
3718,23,https://lib.is/alma9925766570101488,9925766570101488,Imported from 20230728_Omeka_Lovaniensia.csv
3719,23,https://lib.is/alma997364490101488,997364490101488,Imported from 20230728_Omeka_Lovaniensia.csv
3720,23,https://lib.is/alma99562310101488,99562310101488,Imported from 20230728_Omeka_Lovaniensia.csv
3721,23,https://lib.is/alma993711010101488,993711010101488,Imported from 20230728_Omeka_Lovaniensia.csv
3722,23,https://lib.is/alma9985040620101488,9985040620101488,Imported from 20230728_Omeka_Lovaniensia.csv
3723,23,https://lib.is/alma9914684250101488,9914684250101488,Imported from 20230728_Omeka_Lovaniensia.csv
3724,23,https://lib.is/alma9988207780101488,9988207780101488,Imported from 20230728_Omeka_Lovaniensia.csv
3725,23,https://lib.is/alma998150200101488,998150200101488,Imported from 20230728_Omeka_Lovaniensia.csv
3726,23,https://lib.is/alma9914358640101488,9914358640101488,Imported from 20230728_Omeka_Lovaniensia.csv
3727,23,https://lib.is/alma998150130101488,998150130101488,Imported from 20230728_Omeka_Lovaniensia.csv
3728,23,https://lib.is/alma9918517360101488,9918517360101488,Imported from 20230728_Omeka_Lovaniensia.csv
3729,23,https://lib.is/alma997951900101488,997951900101488,Imported from 20230728_Omeka_Lovaniensia.csv
3730,23,https://lib.is/alma9991498150101488,9991498150101488,Imported from 20230728_Omeka_Lovaniensia.csv
3731,23,https://lib.is/alma9911768870101488,9911768870101488,Imported from 20230728_Omeka_Lovaniensia.csv
3732,23,https://lib.is/alma9932077150101488,9932077150101488,Imported from 20230728_Omeka_Lovaniensia.csv
3733,23,https://lib.is/alma9932076810101488,9932076810101488,Imported from 20230728_Omeka_Lovaniensia.csv
3734,23,https://lib.is/alma9932076290101488,9932076290101488,Imported from 20230728_Omeka_Lovaniensia.csv
3735,23,https://lib.is/alma9975874790101488,9975874790101488,Imported from 20230728_Omeka_Lovaniensia.csv
3736,23,https://lib.is/alma998273380101488,998273380101488,Imported from 20230728_Omeka_Lovaniensia.csv
3737,23,https://lib.is/alma9910501430101488,9910501430101488,Imported from 20230728_Omeka_Lovaniensia.csv
3738,23,https://lib.is/alma9913123950101488,9913123950101488,Imported from 20230728_Omeka_Lovaniensia.csv
3739,23,https://lib.is/alma9989578870101488,9989578870101488,Imported from 20230728_Omeka_Lovaniensia.csv
3740,23,https://lib.is/alma9989742380101488,9989742380101488,Imported from 20230728_Omeka_Lovaniensia.csv
3741,23,https://lib.is/alma999471020101488,999471020101488,Imported from 20230728_Omeka_Lovaniensia.csv
3742,23,https://lib.is/alma999471020101488,999471020101488,Imported from 20230728_Omeka_Lovaniensia.csv
3743,23,https://lib.is/alma999471020101488,999471020101488,Imported from 20230728_Omeka_Lovaniensia.csv
3744,23,https://lib.is/alma999471020101488,999471020101488,Imported from 20230728_Omeka_Lovaniensia.csv
3745,23,https://lib.is/alma999471020101488,999471020101488,Imported from 20230728_Omeka_Lovaniensia.csv
3746,23,https://lib.is/alma999471020101488,999471020101488,Imported from 20230728_Omeka_Lovaniensia.csv
3747,23,https://lib.is/alma9928502750101488,9928502750101488,Imported from 20230728_Omeka_Lovaniensia.csv
3748,23,https://lib.is/alma998275030101488,998275030101488,Imported from 20230728_Omeka_Lovaniensia.csv
3749,23,https://lib.is/alma998274730101488,998274730101488,Imported from 20230728_Omeka_Lovaniensia.csv
3750,23,https://lib.is/alma9931165580101488,9931165580101488,Imported from 20230728_Omeka_Lovaniensia.csv
3751,23,https://lib.is/alma9931165140101488,9931165140101488,Imported from 20230728_Omeka_Lovaniensia.csv
3752,23,https://lib.is/alma9989582750101488,9989582750101488,Imported from 20230728_Omeka_Lovaniensia.csv
3753,23,https://lib.is/alma998277020101488,998277020101488,Imported from 20230728_Omeka_Lovaniensia.csv
3754,23,https://lib.is/alma998276500101488,998276500101488,Imported from 20230728_Omeka_Lovaniensia.csv
3755,23,https://lib.is/alma9918915740101488,9918915740101488,Imported from 20230728_Omeka_Lovaniensia.csv
3756,23,https://lib.is/alma9913506680101488,9913506680101488,Imported from 20230728_Omeka_Lovaniensia.csv
3757,23,https://lib.is/alma9913506580101488,9913506580101488,Imported from 20230728_Omeka_Lovaniensia.csv
3758,23,https://lib.is/alma998249730101488,998249730101488,Imported from 20230728_Omeka_Lovaniensia.csv
3759,23,https://lib.is/alma9926584540101488,9926584540101488,Imported from 20230728_Omeka_Lovaniensia.csv
3760,23,https://lib.is/alma9916146990101488,9916146990101488,Imported from 20230728_Omeka_Lovaniensia.csv
3761,23,https://lib.is/alma9976108920101488,9976108920101488,Imported from 20230728_Omeka_Lovaniensia.csv
3762,23,https://lib.is/alma9926831440101488,9926831440101488,Imported from 20230728_Omeka_Lovaniensia.csv
3763,23,https://lib.is/alma998146760101488,998146760101488,Imported from 20230728_Omeka_Lovaniensia.csv
3764,23,https://lib.is/alma998287580101488,998287580101488,Imported from 20230728_Omeka_Lovaniensia.csv
3765,23,https://lib.is/alma998287420101488,998287420101488,Imported from 20230728_Omeka_Lovaniensia.csv
3766,23,https://lib.is/alma9911120240101488,9911120240101488,Imported from 20230728_Omeka_Lovaniensia.csv
3767,23,https://lib.is/alma9914430820101488,9914430820101488,Imported from 20230728_Omeka_Lovaniensia.csv
3768,23,https://lib.is/alma998254390101488,998254390101488,Imported from 20230728_Omeka_Lovaniensia.csv
3769,23,https://lib.is/alma9921615310101488,9921615310101488,Imported from 20230728_Omeka_Lovaniensia.csv
3770,23,https://lib.is/alma9913361260101488,9913361260101488,Imported from 20230728_Omeka_Lovaniensia.csv
3771,23,https://lib.is/alma9925344580101488,9925344580101488,Imported from 20230728_Omeka_Lovaniensia.csv
3772,23,https://lib.is/alma9925339390101488,9925339390101488,Imported from 20230728_Omeka_Lovaniensia.csv
3773,23,https://lib.is/alma9913813540101488,9913813540101488,Imported from 20230728_Omeka_Lovaniensia.csv
3774,23,https://lib.is/alma998243850101488,998243850101488,Imported from 20230728_Omeka_Lovaniensia.csv
3775,23,https://lib.is/alma998243850101488,998243850101488,Imported from 20230728_Omeka_Lovaniensia.csv
3776,23,https://lib.is/alma998243850101488,998243850101488,Imported from 20230728_Omeka_Lovaniensia.csv
3777,23,https://lib.is/alma998243850101488,998243850101488,Imported from 20230728_Omeka_Lovaniensia.csv
3778,23,https://lib.is/alma998243850101488,998243850101488,Imported from 20230728_Omeka_Lovaniensia.csv
3779,23,https://lib.is/alma998243850101488,998243850101488,Imported from 20230728_Omeka_Lovaniensia.csv
3780,23,https://lib.is/alma998243850101488,998243850101488,Imported from 20230728_Omeka_Lovaniensia.csv
3781,23,https://lib.is/alma998243850101488,998243850101488,Imported from 20230728_Omeka_Lovaniensia.csv
3782,23,https://lib.is/alma998243850101488,998243850101488,Imported from 20230728_Omeka_Lovaniensia.csv
3783,23,https://lib.is/alma9927842230101488,9927842230101488,Imported from 20230728_Omeka_Lovaniensia.csv
3784,23,https://lib.is/alma9931164240101488,9931164240101488,Imported from 20230728_Omeka_Lovaniensia.csv
3785,23,https://lib.is/alma9937435450101488,9937435450101488,Imported from 20230728_Omeka_Lovaniensia.csv
3786,23,https://lib.is/alma998306660101488,998306660101488,Imported from 20230728_Omeka_Lovaniensia.csv
3787,23,https://lib.is/alma998306510101488,998306510101488,Imported from 20230728_Omeka_Lovaniensia.csv
3788,23,https://lib.is/alma998306380101488,998306380101488,Imported from 20230728_Omeka_Lovaniensia.csv
3789,23,https://lib.is/alma998306170101488,998306170101488,Imported from 20230728_Omeka_Lovaniensia.csv
3790,23,https://lib.is/alma998306030101488,998306030101488,Imported from 20230728_Omeka_Lovaniensia.csv
3791,23,https://lib.is/alma9923972430101488,9923972430101488,Imported from 20230728_Omeka_Lovaniensia.csv
3792,23,https://lib.is/alma9937431450101488,9937431450101488,Imported from 20230728_Omeka_Lovaniensia.csv
3793,23,https://lib.is/alma9913351490101488,9913351490101488,Imported from 20230728_Omeka_Lovaniensia.csv
3794,23,https://lib.is/alma9913521330101488,9913521330101488,Imported from 20230728_Omeka_Lovaniensia.csv
3795,23,https://lib.is/alma998269630101488,998269630101488,Imported from 20230728_Omeka_Lovaniensia.csv
